region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,90.75,522,506,540,89.93,91.57,522 [506 - 540],90.75% [89.93% - 91.57%],908,839,977,02-09-2021,projected
2,AL- DOTHAN,90.69,80,76,84,89.86,90.99,80 [76 - 84],90.69% [89.86% - 90.99%],142,131,146,02-09-2021,projected
5,AL- HUNTSVILLE,94.41,152,147,160,93.4,95.37,152 [147 - 160],94.41% [93.4% - 95.37%],271,252,289,02-09-2021,projected
6,AL- MOBILE,91.03,183,177,189,90.12,91.8,183 [177 - 189],91.03% [90.12% - 91.8%],315,289,337,02-09-2021,projected
7,AL- MONTGOMERY,94.23,132,128,135,93.32,95.2,132 [128 - 135],94.23% [93.32% - 95.2%],220,206,235,02-09-2021,projected
9,AL- TUSCALOOSA,92.83,74,71,77,92.02,94.63,74 [71 - 77],92.83% [92.02% - 94.63%],128,120,146,02-09-2021,projected
11,AZ- MESA,103.03,242,234,251,100.66,105.45,242 [234 - 251],103.03% [100.66% - 105.45%],456,409,504,02-09-2021,projected
12,AZ- PHOENIX,94.17,559,541,579,92.78,95.59,559 [541 - 579],94.17% [92.78% - 95.59%],1073,968,1181,02-09-2021,projected
14,AZ- SUN CITY,89.63,41,39,43,88.64,90.62,41 [39 - 43],89.63% [88.64% - 90.62%],78,70,86,02-09-2021,projected
15,AZ- TUCSON,92.84,161,155,167,91.77,94.03,161 [155 - 167],92.84% [91.77% - 94.03%],324,297,354,02-09-2021,projected
16,AR- FORT SMITH,90.15,75,72,80,88.98,91.09,75 [72 - 80],90.15% [88.98% - 91.09%],130,115,142,02-09-2021,projected
18,AR- JONESBORO,87.19,40,38,42,86.64,88.3,40 [38 - 42],87.19% [86.64% - 88.3%],65,60,75,02-09-2021,projected
19,AR- LITTLE ROCK,90.98,388,375,405,89.88,92.2,388 [375 - 405],90.98% [89.88% - 92.2%],634,570,704,02-09-2021,projected
21,AR- SPRINGDALE,95.42,96,92,100,94.19,96.93,96 [92 - 100],95.42% [94.19% - 96.93%],163,150,179,02-09-2021,projected
22,AR- TEXARKANA,90.71,70,68,74,89.39,92.35,70 [68 - 74],90.71% [89.39% - 92.35%],105,92,121,02-09-2021,projected
23,CA- ORANGE CO.,86.08,206,200,213,85.59,86.6,206 [200 - 213],86.08% [85.59% - 86.6%],465,428,505,02-09-2021,projected
25,CA- BAKERSFIELD,87.49,137,133,141,86.91,88.1,137 [133 - 141],87.49% [86.91% - 88.1%],271,250,293,02-09-2021,projected
31,CA- CHICO,85.47,17,16,18,85.0,85.94,17 [16 - 18],85.47% [85.0% - 85.94%],35,32,38,02-09-2021,projected
33,CA- CONTRA COSTA CO.,86.74,68,66,71,86.24,87.34,68 [66 - 71],86.74% [86.24% - 87.34%],135,125,147,02-09-2021,projected
43,CA- FRESNO,90.73,132,128,136,89.94,91.65,132 [128 - 136],90.73% [89.94% - 91.65%],245,227,266,02-09-2021,projected
56,CA- LOS ANGELES,87.9,853,829,878,87.33,88.54,853 [829 - 878],87.9% [87.33% - 88.54%],1959,1817,2117,02-09-2021,projected
58,CA- MODESTO,92.57,120,116,124,91.63,93.67,120 [116 - 124],92.57% [91.63% - 93.67%],216,200,235,02-09-2021,projected
62,CA- NAPA,87.22,22,21,23,86.36,87.73,22 [21 - 23],87.22% [86.36% - 87.73%],42,37,45,02-09-2021,projected
65,CA- ALAMEDA CO.,84.38,72,69,74,83.97,84.79,72 [69 - 74],84.38% [83.97% - 84.79%],148,134,162,02-09-2021,projected
69,CA- PALM SPR/RANCHO MIR.,86.46,31,30,32,85.89,87.12,31 [30 - 32],86.46% [85.89% - 87.12%],68,62,75,02-09-2021,projected
73,CA- REDDING,83.14,17,16,18,82.96,83.33,17 [16 - 18],83.14% [82.96% - 83.33%],34,32,36,02-09-2021,projected
77,CA- SACRAMENTO,85.04,107,103,112,84.54,85.6,107 [103 - 112],85.04% [84.54% - 85.6%],241,217,268,02-09-2021,projected
78,CA- SALINAS,89.33,39,37,41,88.32,90.34,39 [37 - 41],89.33% [88.32% - 90.34%],74,66,82,02-09-2021,projected
79,CA- SAN BERNARDINO,88.7,210,203,217,87.78,89.65,210 [203 - 217],88.7% [87.78% - 89.65%],503,450,558,02-09-2021,projected
80,CA- SAN DIEGO,90.11,359,349,370,89.31,90.96,359 [349 - 370],90.11% [89.31% - 90.96%],711,655,771,02-09-2021,projected
81,CA- SAN FRANCISCO,82.44,63,61,65,82.25,82.7,63 [61 - 65],82.44% [82.25% - 82.7%],124,114,137,02-09-2021,projected
82,CA- SAN JOSE,86.21,84,82,87,85.72,86.71,84 [82 - 87],86.21% [85.72% - 86.71%],188,173,203,02-09-2021,projected
83,CA- SAN LUIS OBISPO,92.06,30,29,31,91.18,92.94,30 [29 - 31],92.06% [91.18% - 92.94%],55,51,59,02-09-2021,projected
85,CA- SAN MATEO CO.,83.52,48,46,50,83.23,83.82,48 [46 - 50],83.52% [83.23% - 83.82%],95,87,103,02-09-2021,projected
86,CA- SANTA BARBARA,90.35,49,47,51,89.52,91.39,49 [47 - 51],90.35% [89.52% - 91.39%],100,92,110,02-09-2021,projected
87,CA- SANTA CRUZ,92.26,26,25,27,91.42,93.37,26 [25 - 27],92.26% [91.42% - 93.37%],44,41,48,02-09-2021,projected
89,CA- SANTA ROSA,82.58,24,23,25,82.31,82.85,24 [23 - 25],82.58% [82.31% - 82.85%],48,43,53,02-09-2021,projected
91,CA- STOCKTON,89.41,51,49,53,88.65,90.25,51 [49 - 53],89.41% [88.65% - 90.25%],100,92,109,02-09-2021,projected
96,CA- VENTURA,95.0,116,112,120,93.8,96.34,116 [112 - 120],95.0% [93.8% - 96.34%],236,217,257,02-09-2021,projected
