region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,82.43,271,260,286,82.01,83.11,271 [260 - 286],82.43% [82.01% - 83.11%],205,170,263,03-03-2021,projected
2,AL- DOTHAN,81.43,13,11,16,80.9,81.73,13 [11 - 16],81.43% [80.9% - 81.73%],19,12,23,03-03-2021,projected
5,AL- HUNTSVILLE,82.82,73,70,75,82.5,83.3,73 [70 - 75],82.82% [82.5% - 83.3%],53,47,62,03-03-2021,projected
6,AL- MOBILE,82.91,104,99,108,82.38,83.33,104 [99 - 108],82.91% [82.38% - 83.33%],83,68,95,03-03-2021,projected
7,AL- MONTGOMERY,82.33,38,36,40,82.07,82.98,38 [36 - 40],82.33% [82.07% - 82.98%],36,32,46,03-03-2021,projected
9,AL- TUSCALOOSA,82.91,32,31,34,82.3,83.71,32 [31 - 34],82.91% [82.3% - 83.71%],29,23,37,03-03-2021,projected
11,AZ- MESA,84.7,108,105,112,84.09,85.4,108 [105 - 112],84.7% [84.09% - 85.4%],93,81,107,03-03-2021,projected
12,AZ- PHOENIX,83.02,262,254,272,82.6,83.54,262 [254 - 272],83.02% [82.6% - 83.54%],229,197,268,03-03-2021,projected
14,AZ- SUN CITY,81.85,17,16,18,81.6,82.1,17 [16 - 18],81.85% [81.6% - 82.1%],15,13,17,03-03-2021,projected
15,AZ- TUCSON,82.65,79,76,83,82.38,83.21,79 [76 - 83],82.65% [82.38% - 83.21%],67,60,81,03-03-2021,projected
16,AR- FORT SMITH,81.33,21,20,22,81.09,81.72,21 [20 - 22],81.33% [81.09% - 81.72%],17,14,22,03-03-2021,projected
18,AR- JONESBORO,80.77,7,7,8,80.44,81.33,7 [7 - 8],80.77% [80.44% - 81.33%],7,4,12,03-03-2021,projected
19,AR- LITTLE ROCK,81.68,125,119,143,81.25,82.49,125 [119 - 143],81.68% [81.25% - 82.49%],97,72,144,03-03-2021,projected
21,AR- SPRINGDALE,83.78,53,51,57,83.31,84.64,53 [51 - 57],83.78% [83.31% - 84.64%],40,35,49,03-03-2021,projected
22,AR- TEXARKANA,81.53,21,20,25,81.33,82.65,21 [20 - 25],81.53% [81.33% - 82.65%],15,13,26,03-03-2021,projected
23,CA- ORANGE CO.,81.07,93,90,96,80.91,81.23,93 [90 - 96],81.07% [80.91% - 81.23%],82,70,94,03-03-2021,projected
25,CA- BAKERSFIELD,81.71,66,63,69,81.47,81.94,66 [63 - 69],81.71% [81.47% - 81.94%],62,53,70,03-03-2021,projected
31,CA- CHICO,80.62,7,7,7,80.62,80.94,7 [7 - 7],80.62% [80.62% - 80.94%],4,4,6,03-03-2021,projected
33,CA- CONTRA COSTA CO.,82.05,48,46,50,81.8,82.4,48 [46 - 50],82.05% [81.8% - 82.4%],41,36,48,03-03-2021,projected
43,CA- FRESNO,82.8,72,70,75,82.45,83.15,72 [70 - 75],82.8% [82.45% - 83.15%],64,56,72,03-03-2021,projected
56,CA- LOS ANGELES,81.69,458,447,472,81.5,81.92,458 [447 - 472],81.69% [81.5% - 81.92%],419,371,476,03-03-2021,projected
58,CA- MODESTO,83.66,73,70,76,83.2,84.25,73 [70 - 76],83.66% [83.2% - 84.25%],63,55,73,03-03-2021,projected
62,CA- NAPA,81.2,7,7,8,81.2,81.72,7 [7 - 8],81.2% [81.2% - 81.72%],7,7,10,03-03-2021,projected
65,CA- ALAMEDA CO.,80.98,32,31,34,80.83,81.12,32 [31 - 34],80.98% [80.83% - 81.12%],33,28,38,03-03-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.76,7,7,7,80.66,80.85,7 [7 - 7],80.76% [80.66% - 80.85%],8,7,9,03-03-2021,projected
73,CA- REDDING,81.2,20,19,21,80.83,81.48,20 [19 - 21],81.2% [80.83% - 81.48%],13,9,16,03-03-2021,projected
77,CA- SACRAMENTO,82.07,118,113,122,81.82,82.34,118 [113 - 122],82.07% [81.82% - 82.34%],99,87,112,03-03-2021,projected
78,CA- SALINAS,81.64,12,11,13,81.39,81.77,12 [11 - 13],81.64% [81.39% - 81.77%],13,11,14,03-03-2021,projected
