region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,89.78,997,927,1104,85.55,93.89,997 [927 - 1104],89.78% [85.55% - 93.89%],826,469,1173,01-26-2021,projected
2,AL- DOTHAN,88.36,151,144,165,85.87,92.8,151 [144 - 165],88.36% [85.87% - 92.8%],111,78,170,01-26-2021,projected
5,AL- HUNTSVILLE,85.69,131,124,141,84.15,87.61,131 [124 - 141],85.69% [84.15% - 87.61%],107,78,143,01-26-2021,projected
6,AL- MOBILE,90.96,437,415,477,87.25,97.22,437 [415 - 477],90.96% [87.25% - 97.22%],313,207,492,01-26-2021,projected
7,AL- MONTGOMERY,102.83,486,458,551,93.91,121.4,486 [458 - 551],102.83% [93.91% - 121.4%],353,215,640,01-26-2021,projected
9,AL- TUSCALOOSA,89.52,128,120,143,85.71,94.03,128 [120 - 143],89.52% [85.71% - 94.03%],95,57,140,01-26-2021,projected
11,AZ- MESA,97.68,458,430,508,91.41,106.72,458 [430 - 508],97.68% [91.41% - 106.72%],350,226,529,01-26-2021,projected
12,AZ- PHOENIX,89.93,953,897,1045,86.47,94.67,953 [897 - 1045],89.93% [86.47% - 94.67%],752,490,1111,01-26-2021,projected
14,AZ- SUN CITY,84.94,46,43,50,83.09,87.04,46 [43 - 50],84.94% [83.09% - 87.04%],40,25,57,01-26-2021,projected
15,AZ- TUCSON,103.77,839,785,957,93.75,123.58,839 [785 - 957],103.77% [93.75% - 123.58%],600,347,1100,01-26-2021,projected
16,AR- FORT SMITH,86.95,122,115,131,84.76,89.91,122 [115 - 131],86.95% [84.76% - 89.91%],89,61,127,01-26-2021,projected
18,AR- JONESBORO,83.98,48,46,53,82.88,85.53,48 [46 - 53],83.98% [82.88% - 85.53%],36,26,50,01-26-2021,projected
19,AR- LITTLE ROCK,85.44,430,407,464,83.76,87.57,430 [407 - 464],85.44% [83.76% - 87.57%],314,217,437,01-26-2021,projected
21,AR- SPRINGDALE,96.18,239,226,262,90.5,105.64,239 [226 - 262],96.18% [90.5% - 105.64%],171,111,271,01-26-2021,projected
22,AR- TEXARKANA,87.14,96,91,105,84.49,90.51,96 [91 - 105],87.14% [84.49% - 90.51%],70,44,103,01-26-2021,projected
23,CA- ORANGE CO.,87.7,775,738,824,85.4,90.29,775 [738 - 824],87.7% [85.4% - 90.29%],589,413,787,01-26-2021,projected
25,CA- BAKERSFIELD,86.11,295,280,315,84.29,88.35,295 [280 - 315],86.11% [84.29% - 88.35%],221,155,302,01-26-2021,projected
31,CA- CHICO,84.22,35,33,37,82.81,85.62,35 [33 - 37],84.22% [82.81% - 85.62%],27,18,36,01-26-2021,projected
33,CA- CONTRA COSTA CO.,84.54,118,111,126,83.05,86.19,118 [111 - 126],84.54% [83.05% - 86.19%],91,61,124,01-26-2021,projected
43,CA- FRESNO,88.15,239,226,253,85.69,90.73,239 [226 - 253],88.15% [85.69% - 90.73%],186,130,245,01-26-2021,projected
56,CA- LOS ANGELES,91.05,3695,3485,3913,87.08,95.07,3695 [3485 - 3913],91.05% [87.08% - 95.07%],2741,1757,3739,01-26-2021,projected
58,CA- MODESTO,85.47,113,107,121,83.61,87.45,113 [107 - 121],85.47% [83.61% - 87.45%],94,62,128,01-26-2021,projected
62,CA- NAPA,84.98,42,39,46,83.26,87.22,42 [39 - 46],84.98% [83.26% - 87.22%],29,19,42,01-26-2021,projected
