date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
09-27-2020,30,29,32
09-28-2020,30,30,32
09-29-2020,31,31,33
09-30-2020,31,31,34
10-01-2020,32,31,34
10-02-2020,32,31,34
10-03-2020,32,32,35
10-04-2020,33,31,36
10-05-2020,33,30,36
10-06-2020,33,29,36
10-07-2020,33,29,37
10-08-2020,32,28,38
10-09-2020,31,27,40
10-10-2020,31,26,40
10-11-2020,31,26,42
10-12-2020,32,25,44
10-13-2020,32,25,46
10-14-2020,33,25,47
10-15-2020,33,25,48
10-16-2020,33,25,48
10-17-2020,34,25,50
10-18-2020,34,25,51
10-19-2020,34,25,52
10-20-2020,34,24,54
10-21-2020,34,24,55
10-22-2020,34,23,57
10-23-2020,34,23,58
10-24-2020,33,23,60
10-25-2020,34,23,60
10-26-2020,35,21,62
10-27-2020,35,21,64
10-28-2020,35,21,66
10-29-2020,35,21,68
10-30-2020,36,21,69
10-31-2020,36,21,70
11-01-2020,36,21,73
11-02-2020,37,21,75
11-03-2020,37,21,77
11-04-2020,37,21,79
11-05-2020,38,21,84
11-06-2020,38,20,86
11-07-2020,39,21,89
11-08-2020,40,21,92
11-09-2020,40,21,95
11-10-2020,41,21,98
11-11-2020,43,21,103
11-12-2020,43,21,106
11-13-2020,45,21,110
11-14-2020,45,21,112
11-15-2020,45,21,116
11-16-2020,46,21,120
11-17-2020,46,21,123
11-18-2020,47,20,127
11-19-2020,47,20,130
11-20-2020,48,20,134
11-21-2020,48,20,138
11-22-2020,49,20,142
11-23-2020,49,20,146
11-24-2020,49,20,151
11-25-2020,49,20,154
11-26-2020,51,20,159
11-27-2020,51,20,162
11-28-2020,51,20,167
