date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
08-30-2020,10,10,10
08-31-2020,10,10,10
09-01-2020,9,9,10
09-02-2020,9,9,10
09-03-2020,10,10,10
09-04-2020,10,10,11
09-05-2020,11,11,12
09-06-2020,12,12,12
09-07-2020,12,12,13
09-08-2020,13,13,14
09-09-2020,14,13,15
09-10-2020,14,13,17
09-11-2020,15,14,18
09-12-2020,16,15,20
09-13-2020,16,15,21
09-14-2020,18,16,22
09-15-2020,19,16,24
09-16-2020,20,17,25
09-17-2020,21,18,27
09-18-2020,22,18,29
09-19-2020,23,19,30
09-20-2020,24,19,32
09-21-2020,25,20,34
09-22-2020,26,21,36
09-23-2020,27,22,38
09-24-2020,28,22,41
09-25-2020,29,22,44
09-26-2020,31,23,46
09-27-2020,32,23,49
09-28-2020,33,24,52
09-29-2020,33,25,55
09-30-2020,34,25,58
10-01-2020,36,26,60
10-02-2020,36,26,62
10-03-2020,37,26,66
10-04-2020,39,27,69
10-05-2020,40,27,71
10-06-2020,40,27,73
10-07-2020,41,27,76
10-08-2020,42,27,79
10-09-2020,42,28,82
10-10-2020,43,28,84
10-11-2020,43,28,87
10-12-2020,43,28,90
10-13-2020,43,27,92
10-14-2020,44,27,94
10-15-2020,44,27,95
10-16-2020,44,26,97
10-17-2020,44,26,98
10-18-2020,44,25,99
10-19-2020,44,25,100
10-20-2020,42,24,100
10-21-2020,42,23,101
10-22-2020,41,22,101
10-23-2020,40,21,100
10-24-2020,40,20,99
