date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
09-06-2020,17,17,17
09-07-2020,16,16,17
09-08-2020,17,16,18
09-09-2020,13,13,13
09-10-2020,14,14,17
09-11-2020,13,13,13
09-12-2020,14,14,16
09-13-2020,15,15,17
09-14-2020,17,16,18
09-15-2020,17,17,17
09-16-2020,15,15,17
09-17-2020,16,16,16
09-18-2020,17,17,17
09-19-2020,18,18,18
09-20-2020,20,19,21
09-21-2020,21,21,22
09-22-2020,22,21,25
09-23-2020,24,22,27
09-24-2020,25,23,29
09-25-2020,26,25,32
09-26-2020,28,25,33
09-27-2020,29,26,34
09-28-2020,30,26,36
09-29-2020,32,25,38
09-30-2020,33,26,40
10-01-2020,33,26,42
10-02-2020,34,26,44
10-03-2020,36,27,49
10-04-2020,37,28,52
10-05-2020,40,29,54
10-06-2020,40,29,56
10-07-2020,42,29,61
10-08-2020,41,29,64
10-09-2020,42,29,69
10-10-2020,42,27,72
10-11-2020,45,30,76
10-12-2020,46,29,78
10-13-2020,46,29,83
10-14-2020,46,29,86
10-15-2020,45,29,90
10-16-2020,45,27,92
10-17-2020,45,27,94
10-18-2020,44,27,94
10-19-2020,44,26,96
10-20-2020,44,26,97
10-21-2020,44,25,98
10-22-2020,42,25,98
10-23-2020,42,23,99
10-24-2020,41,22,98
10-25-2020,41,22,97
10-26-2020,40,20,97
10-27-2020,38,20,97
10-28-2020,37,21,96
10-29-2020,36,21,93
10-30-2020,34,21,92
10-31-2020,34,19,89
11-01-2020,34,19,87
11-02-2020,36,19,87
11-03-2020,34,19,85
11-04-2020,36,19,86
11-05-2020,34,19,84
11-06-2020,34,20,85
11-07-2020,34,20,84
