date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
09-13-2020,7,7,7
09-14-2020,8,8,8
09-15-2020,8,8,9
09-16-2020,10,10,10
09-17-2020,9,9,9
09-18-2020,10,10,10
09-19-2020,10,10,11
09-20-2020,11,11,12
09-21-2020,11,11,12
09-22-2020,12,12,13
09-23-2020,12,11,14
09-24-2020,12,11,15
09-25-2020,13,11,15
09-26-2020,13,12,17
09-27-2020,14,12,19
09-28-2020,15,12,20
09-29-2020,15,13,21
09-30-2020,16,13,22
10-01-2020,17,14,23
10-02-2020,17,14,25
10-03-2020,19,14,27
10-04-2020,20,15,29
10-05-2020,21,15,32
10-06-2020,22,16,34
10-07-2020,23,17,36
10-08-2020,24,17,39
10-09-2020,25,18,42
10-10-2020,26,18,44
10-11-2020,29,20,47
10-12-2020,30,20,51
10-13-2020,31,20,53
10-14-2020,32,21,56
10-15-2020,33,21,60
10-16-2020,35,22,64
10-17-2020,36,22,67
10-18-2020,37,23,71
10-19-2020,39,23,74
10-20-2020,40,24,79
10-21-2020,41,24,83
10-22-2020,41,24,86
10-23-2020,42,25,90
10-24-2020,43,25,94
10-25-2020,44,25,96
10-26-2020,45,26,100
10-27-2020,45,26,103
10-28-2020,46,26,106
10-29-2020,46,26,109
10-30-2020,46,26,113
10-31-2020,46,26,115
11-01-2020,47,26,118
11-02-2020,48,26,121
11-03-2020,49,26,122
11-04-2020,49,26,124
11-05-2020,49,25,125
11-06-2020,49,25,125
11-07-2020,48,24,125
11-08-2020,48,24,123
11-09-2020,46,23,123
11-10-2020,44,22,120
11-11-2020,44,21,117
11-12-2020,43,20,116
11-13-2020,42,19,115
11-14-2020,42,18,113
