region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,82.26,86,83,114,82.13,82.64,86 [83 - 114],82.26% [82.13% - 82.64%],191,180,223,04-14-2021,projected
2,AL- DOTHAN,80.68,0,0,1,80.68,80.98,0 [0 - 1],80.68% [80.68% - 80.98%],9,9,13,04-14-2021,projected
5,AL- HUNTSVILLE,83.19,23,21,29,82.55,83.24,23 [21 - 29],83.19% [82.55% - 83.24%],60,48,61,04-14-2021,projected
6,AL- MOBILE,81.79,16,15,19,81.54,81.89,16 [15 - 19],81.79% [81.54% - 81.89%],51,44,54,04-14-2021,projected
7,AL- MONTGOMERY,83.49,18,17,25,83.3,84.2,18 [17 - 25],83.49% [83.3% - 84.2%],54,51,65,04-14-2021,projected
9,AL- TUSCALOOSA,82.61,11,10,14,82.51,82.71,11 [10 - 14],82.61% [82.51% - 82.71%],26,25,27,04-14-2021,projected
11,AZ- MESA,90.25,122,118,128,88.89,92.63,122 [118 - 128],90.25% [88.89% - 92.63%],203,176,250,04-14-2021,projected
12,AZ- PHOENIX,87.04,326,315,345,85.98,88.82,326 [315 - 345],87.04% [85.98% - 88.82%],533,453,668,04-14-2021,projected
14,AZ- SUN CITY,83.83,21,20,22,83.33,84.57,21 [20 - 22],83.83% [83.33% - 84.57%],31,27,37,04-14-2021,projected
15,AZ- TUCSON,86.62,101,97,108,85.39,89.07,101 [97 - 108],86.62% [85.39% - 89.07%],167,136,229,04-14-2021,projected
16,AR- FORT SMITH,80.94,0,0,1,80.86,81.25,0 [0 - 1],80.94% [80.86% - 81.25%],12,11,16,04-14-2021,projected
18,AR- JONESBORO,82.21,14,14,14,82.21,82.21,14 [14 - 14],82.21% [82.21% - 82.21%],20,20,20,04-14-2021,projected
19,AR- LITTLE ROCK,81.21,43,40,47,81.2,81.66,43 [40 - 47],81.21% [81.2% - 81.66%],70,69,96,04-14-2021,projected
21,AR- SPRINGDALE,86.15,35,33,36,86.15,86.15,35 [33 - 36],86.15% [86.15% - 86.15%],65,65,65,04-14-2021,projected
22,AR- TEXARKANA,81.33,5,4,6,81.12,81.33,5 [4 - 6],81.33% [81.12% - 81.33%],13,11,13,04-14-2021,projected
23,CA- ORANGE CO.,82.82,129,124,135,82.35,83.49,129 [124 - 135],82.82% [82.35% - 83.49%],216,180,267,04-14-2021,projected
