date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,type
01-22-2020,0,0,0
12-27-2020,35,34,35
12-28-2020,40,39,41
12-29-2020,41,41,42
12-30-2020,44,44,47
12-31-2020,46,45,46
01-01-2021,48,47,49
01-02-2021,50,50,52
01-03-2021,54,53,55
01-04-2021,53,53,54
01-05-2021,55,53,56
01-06-2021,55,54,56
01-07-2021,56,56,58
01-08-2021,59,56,61
01-09-2021,60,58,63
01-10-2021,63,59,66
01-11-2021,65,60,68
01-12-2021,65,61,72
01-13-2021,68,61,74
01-14-2021,70,62,78
01-15-2021,71,62,82
01-16-2021,72,62,85
01-17-2021,74,64,90
01-18-2021,76,64,94
01-19-2021,77,64,96
01-20-2021,81,64,101
01-21-2021,83,64,106
01-22-2021,85,65,110
01-23-2021,87,65,113
01-24-2021,88,65,118
01-25-2021,90,65,124
01-26-2021,91,65,128
01-27-2021,93,65,132
01-28-2021,94,66,138
01-29-2021,95,66,142
01-30-2021,99,67,146
01-31-2021,100,67,151
02-01-2021,101,67,156
02-02-2021,102,66,160
02-03-2021,104,65,164
02-04-2021,104,65,165
02-05-2021,105,64,169
02-06-2021,104,62,172
02-07-2021,104,62,175
02-08-2021,104,60,176
02-09-2021,103,59,177
02-10-2021,102,58,179
02-11-2021,101,57,180
02-12-2021,100,56,179
02-13-2021,98,56,179
02-14-2021,98,54,179
02-15-2021,95,52,179
02-16-2021,94,50,178
02-17-2021,91,49,177
02-18-2021,90,47,176
02-19-2021,89,45,174
02-20-2021,86,44,173
02-21-2021,86,41,169
02-22-2021,82,40,167
02-23-2021,79,38,164
02-24-2021,77,37,161
02-25-2021,76,35,158
02-26-2021,74,32,155
02-27-2021,71,30,150
