date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,type
01-22-2020,0,0,0
12-27-2020,31,29,32
12-28-2020,30,28,32
12-29-2020,32,31,34
12-30-2020,35,34,36
12-31-2020,36,36,37
01-01-2021,36,36,37
01-02-2021,38,37,38
01-03-2021,40,40,40
01-04-2021,41,40,41
01-05-2021,43,43,43
01-06-2021,47,46,47
01-07-2021,47,46,48
01-08-2021,48,45,50
01-09-2021,49,46,51
01-10-2021,50,47,52
01-11-2021,50,47,55
01-12-2021,51,47,56
01-13-2021,52,47,58
01-14-2021,53,48,61
01-15-2021,54,48,63
01-16-2021,55,47,65
01-17-2021,56,47,67
01-18-2021,56,46,69
01-19-2021,56,46,72
01-20-2021,57,46,73
01-21-2021,58,45,76
01-22-2021,59,46,77
01-23-2021,60,46,80
01-24-2021,61,46,82
01-25-2021,61,46,85
01-26-2021,61,45,87
01-27-2021,62,44,90
01-28-2021,62,44,94
01-29-2021,64,44,96
01-30-2021,65,44,98
01-31-2021,65,43,100
02-01-2021,65,41,102
02-02-2021,65,40,103
02-03-2021,65,40,105
02-04-2021,65,40,107
02-05-2021,65,40,108
02-06-2021,65,38,110
02-07-2021,65,37,110
02-08-2021,64,37,111
02-09-2021,63,36,113
02-10-2021,61,35,112
02-11-2021,59,34,112
02-12-2021,58,32,112
02-13-2021,56,32,112
02-14-2021,56,32,112
02-15-2021,54,30,111
02-16-2021,53,28,109
02-17-2021,53,28,107
02-18-2021,52,26,106
02-19-2021,51,25,104
02-20-2021,50,23,103
02-21-2021,49,23,102
02-22-2021,47,21,99
02-23-2021,46,21,96
02-24-2021,44,19,94
02-25-2021,43,19,92
02-26-2021,41,18,91
02-27-2021,39,17,89
