date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,type
01-22-2020,0,0,0
03-21-2021,2,1,2
03-22-2021,2,1,2
03-23-2021,2,1,2
03-24-2021,2,1,3
03-25-2021,2,1,4
03-26-2021,2,1,5
03-27-2021,2,1,5
03-28-2021,2,1,6
03-29-2021,2,1,6
03-30-2021,2,1,6
03-31-2021,2,1,5
04-01-2021,2,1,5
04-02-2021,2,1,6
04-03-2021,2,2,6
04-04-2021,3,2,6
04-05-2021,3,2,6
04-06-2021,3,2,7
04-07-2021,3,2,7
04-08-2021,3,2,9
04-09-2021,4,2,9
04-10-2021,5,2,9
04-11-2021,5,2,9
04-12-2021,5,2,9
04-13-2021,6,2,10
04-14-2021,6,2,10
04-15-2021,6,2,10
04-16-2021,6,2,11
04-17-2021,6,2,11
04-18-2021,6,2,11
04-19-2021,6,2,12
04-20-2021,6,2,15
04-21-2021,7,2,15
04-22-2021,8,2,15
04-23-2021,8,2,17
04-24-2021,8,2,18
04-25-2021,9,2,18
04-26-2021,10,3,19
04-27-2021,10,3,22
04-28-2021,10,3,24
04-29-2021,11,3,26
04-30-2021,12,4,27
05-01-2021,13,4,30
05-02-2021,14,4,33
05-03-2021,14,4,36
05-04-2021,16,4,42
05-05-2021,16,4,48
05-06-2021,17,4,53
05-07-2021,18,4,57
05-08-2021,19,4,66
05-09-2021,21,4,72
05-10-2021,22,5,80
05-11-2021,25,5,93
05-12-2021,29,5,103
05-13-2021,32,5,115
05-14-2021,35,5,126
05-15-2021,38,5,138
05-16-2021,42,6,156
05-17-2021,46,6,171
05-18-2021,51,6,185
05-19-2021,57,6,201
05-20-2021,61,6,216
05-21-2021,65,6,233
05-22-2021,66,6,250
