date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,type
01-22-2020,0,0,0
02-07-2021,42,41,43
02-08-2021,44,44,45
02-09-2021,41,40,42
02-10-2021,40,39,41
02-11-2021,39,38,39
02-12-2021,39,38,39
02-13-2021,36,35,37
02-14-2021,35,33,36
02-15-2021,30,30,31
02-16-2021,27,27,28
02-17-2021,23,23,24
02-18-2021,23,23,24
02-19-2021,23,22,23
02-20-2021,22,21,23
02-21-2021,22,19,23
02-22-2021,21,18,23
02-23-2021,20,18,23
02-24-2021,19,17,22
02-25-2021,18,16,21
02-26-2021,18,16,21
02-27-2021,17,15,20
02-28-2021,17,14,20
03-01-2021,17,14,20
03-02-2021,16,13,20
03-03-2021,16,11,19
03-04-2021,14,11,19
03-05-2021,14,11,18
03-06-2021,14,9,18
03-07-2021,14,9,18
03-08-2021,14,8,18
03-09-2021,13,7,17
03-10-2021,12,7,17
03-11-2021,11,7,16
03-12-2021,11,7,16
03-13-2021,11,6,16
03-14-2021,10,6,15
03-15-2021,9,6,15
03-16-2021,8,6,15
03-17-2021,8,6,14
03-18-2021,8,6,14
03-19-2021,8,5,13
03-20-2021,7,5,13
03-21-2021,7,5,13
03-22-2021,7,4,13
03-23-2021,7,4,13
03-24-2021,7,4,13
03-25-2021,7,4,12
03-26-2021,7,3,12
03-27-2021,7,3,12
03-28-2021,7,3,12
03-29-2021,6,3,12
03-30-2021,6,3,12
03-31-2021,6,2,12
04-01-2021,6,2,12
04-02-2021,6,2,12
04-03-2021,6,2,12
04-04-2021,6,2,12
04-05-2021,6,2,12
04-06-2021,6,2,13
04-07-2021,6,2,13
04-08-2021,6,2,12
04-09-2021,6,2,12
04-10-2021,6,2,12
