region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,88.68,499,449,583,84.18,97.35,499 [449 - 583],88.68% [84.18% - 97.35%],733,353,1465,04-28-2021,projected
2,AL- DOTHAN,88.66,81,73,104,84.07,102.29,81 [73 - 104],88.66% [84.07% - 102.29%],115,54,296,04-28-2021,projected
5,AL- HUNTSVILLE,102.71,299,275,350,91.7,123.99,299 [275 - 350],102.71% [91.7% - 123.99%],427,220,827,04-28-2021,projected
6,AL- MOBILE,121.06,772,710,876,99.74,154.66,772 [710 - 876],121.06% [99.74% - 154.66%],1173,564,2133,04-28-2021,projected
7,AL- MONTGOMERY,88.41,87,80,107,84.4,100.25,87 [80 - 107],88.41% [84.4% - 100.25%],130,68,313,04-28-2021,projected
9,AL- TUSCALOOSA,86.31,42,37,50,81.9,93.63,42 [37 - 50],86.31% [81.9% - 93.63%],63,19,136,04-28-2021,projected
11,AZ- MESA,107.68,364,337,401,95.05,125.45,364 [337 - 401],107.68% [95.05% - 125.45%],548,298,900,04-28-2021,projected
12,AZ- PHOENIX,96.45,835,771,939,88.78,109.36,835 [771 - 939],96.45% [88.78% - 109.36%],1246,665,2224,04-28-2021,projected
14,AZ- SUN CITY,91.98,65,60,72,86.3,99.75,65 [60 - 72],91.98% [86.3% - 99.75%],97,51,160,04-28-2021,projected
15,AZ- TUCSON,91.21,192,175,223,85.51,101.55,192 [175 - 223],91.21% [85.51% - 101.55%],283,139,544,04-28-2021,projected
16,AR- FORT SMITH,141.44,572,493,833,93.43,288.67,572 [493 - 833],141.44% [93.43% - 288.67%],787,172,2673,04-28-2021,projected
18,AR- JONESBORO,96.04,101,90,127,85.2,119.49,101 [90 - 127],96.04% [85.2% - 119.49%],145,47,357,04-28-2021,projected
19,AR- LITTLE ROCK,98.47,770,678,1122,87.0,145.77,770 [678 - 1122],98.47% [87.0% - 145.77%],1066,404,3796,04-28-2021,projected
21,AR- SPRINGDALE,142.72,493,428,659,99.39,290.22,493 [428 - 659],142.72% [99.39% - 290.22%],663,205,2222,04-28-2021,projected
22,AR- TEXARKANA,111.43,222,194,321,85.41,202.86,222 [194 - 321],111.43% [85.41% - 202.86%],308,53,1204,04-28-2021,projected
23,CA- ORANGE CO.,80.77,29,26,34,80.34,81.39,29 [26 - 34],80.77% [80.34% - 81.39%],59,26,106,04-28-2021,projected
25,CA- BAKERSFIELD,80.28,6,5,9,80.0,81.13,6 [5 - 9],80.28% [80.0% - 81.13%],10,0,41,04-28-2021,projected
31,CA- CHICO,92.97,55,50,73,85.0,113.91,55 [50 - 73],92.97% [85.0% - 113.91%],83,32,217,04-28-2021,projected
33,CA- CONTRA COSTA CO.,83.99,49,44,57,82.0,87.14,49 [44 - 57],83.99% [82.0% - 87.14%],80,40,143,04-28-2021,projected
43,CA- FRESNO,81.27,17,14,23,80.18,83.24,17 [14 - 23],81.27% [80.18% - 83.24%],29,4,74,04-28-2021,projected
56,CA- LOS ANGELES,80.23,20,17,27,80.06,80.59,20 [17 - 27],80.23% [80.06% - 80.59%],58,14,146,04-28-2021,projected
58,CA- MODESTO,86.98,82,72,100,81.75,96.06,82 [72 - 100],86.98% [81.75% - 96.06%],120,30,276,04-28-2021,projected
62,CA- NAPA,88.93,39,33,48,81.37,101.65,39 [33 - 48],88.93% [81.37% - 101.65%],52,8,126,04-28-2021,projected
65,CA- ALAMEDA CO.,82.9,54,49,60,81.45,84.44,54 [49 - 60],82.9% [81.45% - 84.44%],98,49,150,04-28-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.19,0,0,0,80.0,80.57,0 [0 - 0],80.19% [80.0% - 80.57%],2,0,6,04-28-2021,projected
73,CA- REDDING,108.93,211,194,256,93.86,152.09,211 [194 - 256],108.93% [93.86% - 152.09%],313,150,780,04-28-2021,projected
77,CA- SACRAMENTO,92.58,413,365,513,83.99,110.71,413 [365 - 513],92.58% [83.99% - 110.71%],602,191,1469,04-28-2021,projected
78,CA- SALINAS,81.01,0,0,1,80.0,81.39,0 [0 - 1],81.01% [80.0% - 81.39%],8,0,11,04-28-2021,projected
79,CA- SAN BERNARDINO,80.35,14,12,18,80.0,81.18,14 [12 - 18],80.35% [80.0% - 81.18%],20,0,68,04-28-2021,projected
80,CA- SAN DIEGO,81.44,52,46,61,80.53,82.83,52 [46 - 61],81.44% [80.53% - 82.83%],101,37,199,04-28-2021,projected
81,CA- SAN FRANCISCO,81.64,43,39,52,80.73,82.96,43 [39 - 52],81.64% [80.73% - 82.96%],83,37,150,04-28-2021,projected
82,CA- SAN JOSE,83.83,77,70,96,81.62,88.2,77 [70 - 96],83.83% [81.62% - 88.2%],116,49,248,04-28-2021,projected
83,CA- SAN LUIS OBISPO,84.61,14,12,17,82.19,89.21,14 [12 - 17],84.61% [82.19% - 89.21%],21,10,42,04-28-2021,projected
85,CA- SAN MATEO CO.,81.56,25,23,28,80.96,82.63,25 [23 - 28],81.56% [80.96% - 82.63%],42,26,71,04-28-2021,projected
86,CA- SANTA BARBARA,80.31,0,0,2,80.1,82.69,0 [0 - 2],80.31% [80.1% - 82.69%],3,1,26,04-28-2021,projected
87,CA- SANTA CRUZ,98.66,42,39,48,89.19,110.08,42 [39 - 48],98.66% [89.19% - 110.08%],67,33,108,04-28-2021,projected
89,CA- SANTA ROSA,80.59,7,6,8,80.43,81.24,7 [6 - 8],80.59% [80.43% - 81.24%],11,8,23,04-28-2021,projected
91,CA- STOCKTON,85.08,28,25,35,81.13,90.07,28 [25 - 35],85.08% [81.13% - 90.07%],54,12,107,04-28-2021,projected
96,CA- VENTURA,80.76,7,6,9,80.57,82.16,7 [6 - 9],80.76% [80.57% - 82.16%],12,9,34,04-28-2021,projected
101,CO- BOULDER,108.21,91,85,100,96.63,125.89,91 [85 - 100],108.21% [96.63% - 125.89%],134,79,218,04-28-2021,projected
102,CO- COLORADO SPRINGS,119.23,231,207,294,94.88,176.81,231 [207 - 294],119.23% [94.88% - 176.81%],406,154,1002,04-28-2021,projected
103,CO- DENVER,93.67,402,369,484,86.78,111.25,402 [369 - 484],93.67% [86.78% - 111.25%],653,324,1493,04-28-2021,projected
104,CO- FORT COLLINS,117.4,161,140,227,89.08,197.53,161 [140 - 227],117.4% [89.08% - 197.53%],239,58,751,04-28-2021,projected
105,CO- GRAND JUNCTION,89.47,49,45,58,84.55,99.57,49 [45 - 58],89.47% [84.55% - 99.57%],75,36,155,04-28-2021,projected
106,CO- GREELEY,92.36,62,56,75,85.15,107.54,62 [56 - 75],92.36% [85.15% - 107.54%],96,40,214,04-28-2021,projected
107,CO- PUEBLO,91.65,40,36,52,84.01,107.94,40 [36 - 52],91.65% [84.01% - 107.94%],93,32,223,04-28-2021,projected
109,CT- BRIDGEPORT,83.6,32,29,35,81.59,85.37,32 [29 - 35],83.6% [81.59% - 85.37%],61,27,91,04-28-2021,projected
110,CT- HARTFORD,85.25,104,97,121,82.7,88.85,104 [97 - 121],85.25% [82.7% - 88.85%],171,88,288,04-28-2021,projected
111,CT- NEW HAVEN,83.32,67,61,74,81.66,85.14,67 [61 - 74],83.32% [81.66% - 85.14%],128,64,198,04-28-2021,projected
112,DE- WILMINGTON,88.0,80,73,89,84.14,93.1,80 [73 - 89],88.0% [84.14% - 93.1%],149,77,244,04-28-2021,projected
113,DC- WASHINGTON,86.85,208,190,232,83.33,91.61,208 [190 - 232],86.85% [83.33% - 91.61%],376,183,637,04-28-2021,projected
115,FL- BRADENTON,101.58,99,91,110,91.57,115.97,99 [91 - 110],101.58% [91.57% - 115.97%],153,82,255,04-28-2021,projected
116,FL- CLEARWATER,94.6,161,146,186,86.48,107.24,161 [146 - 186],94.6% [86.48% - 107.24%],239,106,446,04-28-2021,projected
118,FL- FORT LAUDERDALE,88.6,468,427,533,84.14,94.67,468 [427 - 533],88.6% [84.14% - 94.67%],748,360,1276,04-28-2021,projected
119,FL- FORT MYERS,94.56,365,335,404,86.87,103.86,365 [335 - 404],94.56% [86.87% - 103.86%],557,263,913,04-28-2021,projected
120,FL- GAINESVILLE,98.74,238,213,277,87.01,116.61,238 [213 - 277],98.74% [87.01% - 116.61%],345,129,674,04-28-2021,projected
122,FL- HUDSON,162.83,723,644,934,106.52,325.61,723 [644 - 934],162.83% [106.52% - 325.61%],1037,332,3075,04-28-2021,projected
123,FL- JACKSONVILLE,107.02,915,819,1133,90.36,142.91,915 [819 - 1133],107.02% [90.36% - 142.91%],1327,509,3090,04-28-2021,projected
124,FL- LAKELAND,108.18,198,179,230,91.89,134.4,198 [179 - 230],108.18% [91.89% - 134.4%],301,127,581,04-28-2021,projected
127,FL- MIAMI,85.4,319,282,403,81.42,92.57,319 [282 - 403],85.4% [81.42% - 92.57%],582,153,1355,04-28-2021,projected
129,FL- OCALA,123.13,412,372,534,98.79,193.74,412 [372 - 534],123.13% [98.79% - 193.74%],590,257,1556,04-28-2021,projected
130,FL- ORLANDO,123.05,3066,2778,3673,98.4,172.17,3066 [2778 - 3673],123.05% [98.4% - 172.17%],4460,1906,9550,04-28-2021,projected
131,FL- ORMOND BEACH,96.99,190,173,219,87.8,111.68,190 [173 - 219],96.99% [87.8% - 111.68%],281,129,524,04-28-2021,projected
133,FL- PANAMA CITY,93.1,61,53,82,83.46,119.31,61 [53 - 82],93.1% [83.46% - 119.31%],87,23,261,04-28-2021,projected
134,FL- PENSACOLA,89.24,152,136,176,83.45,98.94,152 [136 - 176],89.24% [83.45% - 98.94%],217,81,445,04-28-2021,projected
137,FL- SARASOTA,96.96,165,149,188,86.99,111.0,165 [149 - 188],96.96% [86.99% - 111.0%],245,101,448,04-28-2021,projected
139,FL- ST PETERSBURG,92.14,132,119,151,85.38,102.72,132 [119 - 151],92.14% [85.38% - 102.72%],194,86,363,04-28-2021,projected
140,FL- TALLAHASSEE,94.09,265,239,331,85.93,114.71,265 [239 - 331],94.09% [85.93% - 114.71%],380,160,936,04-28-2021,projected
141,FL- TAMPA,113.36,956,869,1120,94.44,146.53,956 [869 - 1120],113.36% [94.44% - 146.53%],1421,615,2834,04-28-2021,projected
142,GA- ALBANY,101.73,154,141,185,90.54,126.85,154 [141 - 185],101.73% [90.54% - 126.85%],231,112,498,04-28-2021,projected
144,GA- ATLANTA,106.82,2131,1966,2409,94.33,128.25,2131 [1966 - 2409],106.82% [94.33% - 128.25%],3213,1716,5780,04-28-2021,projected
145,GA- AUGUSTA,91.53,187,168,233,84.24,107.62,187 [168 - 233],91.53% [84.24% - 107.62%],283,104,678,04-28-2021,projected
146,GA- COLUMBUS,90.88,89,82,108,86.75,103.67,89 [82 - 108],90.88% [86.75% - 103.67%],137,85,298,04-28-2021,projected
147,GA- MACON,102.36,344,313,419,90.02,132.68,344 [313 - 419],102.36% [90.02% - 132.68%],500,224,1178,04-28-2021,projected
148,GA- ROME,82.73,14,12,21,80.41,90.38,14 [12 - 21],82.73% [80.41% - 90.38%],20,3,76,04-28-2021,projected
149,GA- SAVANNAH,104.25,342,310,405,90.98,130.39,342 [310 - 405],104.25% [90.98% - 130.39%],499,226,1037,04-28-2021,projected
151,ID- BOISE,116.16,541,472,797,90.21,211.05,541 [472 - 797],116.16% [90.21% - 211.05%],751,212,2722,04-28-2021,projected
152,ID- IDAHO FALLS,99.09,57,49,102,81.3,194.97,57 [49 - 102],99.09% [81.3% - 194.97%],88,6,530,04-28-2021,projected
154,IL- AURORA,98.98,55,50,66,90.25,124.21,55 [50 - 66],98.98% [90.25% - 124.21%],100,54,233,04-28-2021,projected
155,IL- BLUE ISLAND,83.9,53,49,78,82.05,94.75,53 [49 - 78],83.9% [82.05% - 94.75%],99,52,374,04-28-2021,projected
156,IL- CHICAGO,83.81,177,163,262,82.02,94.75,177 [163 - 262],83.81% [82.02% - 94.75%],326,173,1263,04-28-2021,projected
158,IL- ELGIN,96.21,101,94,121,89.21,122.63,101 [94 - 121],96.21% [89.21% - 122.63%],176,100,463,04-28-2021,projected
161,IL- EVANSTON,85.55,73,67,105,83.02,99.91,73 [67 - 105],85.55% [83.02% - 99.91%],134,73,481,04-28-2021,projected
163,IL- HINSDALE,88.45,55,51,67,84.82,99.91,55 [51 - 67],88.45% [84.82% - 99.91%],93,53,219,04-28-2021,projected
164,IL- JOLIET,89.05,66,60,81,84.45,101.27,66 [60 - 81],89.05% [84.45% - 101.27%],120,59,282,04-28-2021,projected
166,IL- MELROSE PARK,86.98,121,112,162,83.81,101.75,121 [112 - 162],86.98% [83.81% - 101.75%],216,118,673,04-28-2021,projected
170,IL- PEORIA,89.04,103,92,126,83.28,101.73,103 [92 - 126],89.04% [83.28% - 101.73%],168,61,404,04-28-2021,projected
171,IL- ROCKFORD,89.99,82,73,99,84.11,104.49,82 [73 - 99],89.99% [84.11% - 104.49%],153,63,375,04-28-2021,projected
172,IL- SPRINGFIELD,92.77,215,192,272,84.2,114.46,215 [192 - 272],92.77% [84.2% - 114.46%],325,107,877,04-28-2021,projected
173,IL- URBANA,95.59,106,95,131,85.77,119.56,106 [95 - 131],95.59% [85.77% - 119.56%],162,60,411,04-28-2021,projected
175,IL- BLOOMINGTON,112.21,49,44,68,90.11,161.27,49 [44 - 68],112.21% [90.11% - 161.27%],86,27,217,04-28-2021,projected
179,IN- EVANSVILLE,93.79,189,164,248,82.93,120.54,189 [164 - 248],93.79% [82.93% - 120.54%],282,60,829,04-28-2021,projected
180,IN- FORT WAYNE,96.37,241,216,282,86.92,112.73,241 [216 - 282],96.37% [86.92% - 112.73%],362,153,724,04-28-2021,projected
181,IN- GARY,91.02,105,94,117,84.32,98.92,105 [94 - 117],91.02% [84.32% - 98.92%],166,65,285,04-28-2021,projected
183,IN- INDIANAPOLIS,87.6,318,286,376,82.98,95.49,318 [286 - 376],87.6% [82.98% - 95.49%],488,191,994,04-28-2021,projected
184,IN- LAFAYETTE,87.42,35,31,42,81.21,95.79,35 [31 - 42],87.42% [81.21% - 95.79%],55,9,117,04-28-2021,projected
185,IN- MUNCIE,88.35,27,24,30,82.15,96.23,27 [24 - 30],88.35% [82.15% - 96.23%],35,9,68,04-28-2021,projected
186,IN- MUNSTER,85.46,41,37,47,82.6,90.83,41 [37 - 47],85.46% [82.6% - 90.83%],63,30,125,04-28-2021,projected
187,IN- SOUTH BEND,94.91,148,130,169,83.99,108.58,148 [130 - 169],94.91% [83.99% - 108.58%],228,61,437,04-28-2021,projected
188,IN- TERRE HAUTE,91.87,44,40,60,83.9,112.65,44 [40 - 60],91.87% [83.9% - 112.65%],64,21,176,04-28-2021,projected
190,IA- CEDAR RAPIDS,85.65,43,38,50,82.51,92.28,43 [38 - 50],85.65% [82.51% - 92.28%],63,28,137,04-28-2021,projected
191,IA- DAVENPORT,87.06,98,88,128,82.02,100.06,98 [88 - 128],87.06% [82.02% - 100.06%],157,45,446,04-28-2021,projected
192,IA- DES MOINES,86.95,145,127,216,81.55,105.57,145 [127 - 216],86.95% [81.55% - 105.57%],229,51,842,04-28-2021,projected
193,IA- DUBUQUE,81.47,7,6,12,80.0,93.58,7 [6 - 12],81.47% [80.0% - 93.58%],8,0,74,04-28-2021,projected
194,IA- IOWA CITY,90.19,140,123,181,83.24,109.08,140 [123 - 181],90.19% [83.24% - 109.08%],198,63,565,04-28-2021,projected
195,IA- MASON CITY,84.91,24,20,35,80.27,98.42,24 [20 - 35],84.91% [80.27% - 98.42%],36,2,135,04-28-2021,projected
196,IA- SIOUX CITY,80.53,7,6,20,80.0,88.22,7 [6 - 20],80.53% [80.0% - 88.22%],6,0,93,04-28-2021,projected
197,IA- WATERLOO,82.66,14,12,19,80.0,87.98,14 [12 - 19],82.66% [80.0% - 87.98%],17,0,51,04-28-2021,projected
200,KS- TOPEKA,89.63,104,91,169,82.91,121.11,104 [91 - 169],89.63% [82.91% - 121.11%],149,45,636,04-28-2021,projected
201,KS- WICHITA,94.12,477,412,864,81.92,167.47,477 [412 - 864],94.12% [81.92% - 167.47%],699,95,4330,04-28-2021,projected
203,KY- COVINGTON,93.08,98,88,137,85.45,118.06,98 [88 - 137],93.08% [85.45% - 118.06%],144,60,419,04-28-2021,projected
204,KY- LEXINGTON,116.17,1305,1159,1902,91.06,216.07,1305 [1159 - 1902],116.17% [91.06% - 216.07%],1883,576,7084,04-28-2021,projected
205,KY- LOUISVILLE,94.8,487,430,644,84.57,121.36,487 [430 - 644],94.8% [84.57% - 121.36%],713,220,1992,04-28-2021,projected
207,KY- OWENSBORO,85.08,14,12,21,85.08,90.81,14 [12 - 21],85.08% [85.08% - 90.81%],24,24,51,04-28-2021,projected
208,KY- PADUCAH,105.09,285,257,377,89.99,151.95,285 [257 - 377],105.09% [89.99% - 151.95%],407,162,1167,04-28-2021,projected
209,LA- ALEXANDRIA,103.21,156,142,180,91.0,122.89,156 [142 - 180],103.21% [91.0% - 122.89%],230,109,425,04-28-2021,projected
210,LA- BATON ROUGE,98.67,317,292,349,90.2,110.77,317 [292 - 349],98.67% [90.2% - 110.77%],463,253,763,04-28-2021,projected
212,LA- HOUMA,89.27,43,39,49,84.14,95.83,43 [39 - 49],89.27% [84.14% - 95.83%],65,29,111,04-28-2021,projected
213,LA- LAFAYETTE,99.33,285,261,329,89.39,116.03,285 [261 - 329],99.33% [89.39% - 116.03%],418,203,779,04-28-2021,projected
