region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,105.2,1666,1636,1703,103.3,107.53,1666 [1636 - 1703],105.2% [103.3% - 107.53%],2128,1968,2325,01-13-2021,projected
2,AL- DOTHAN,108.39,298,293,306,106.43,111.02,298 [293 - 306],108.39% [106.43% - 111.02%],377,351,412,01-13-2021,projected
5,AL- HUNTSVILLE,110.16,444,437,451,107.66,112.39,444 [437 - 451],110.16% [107.66% - 112.39%],567,520,609,01-13-2021,projected
6,AL- MOBILE,101.95,491,481,501,100.2,103.45,491 [481 - 501],101.95% [100.2% - 103.45%],627,577,670,01-13-2021,projected
7,AL- MONTGOMERY,123.98,549,536,566,119.13,128.97,549 [536 - 566],123.98% [119.13% - 128.97%],680,605,757,01-13-2021,projected
9,AL- TUSCALOOSA,105.35,198,194,202,103.85,107.15,198 [194 - 202],105.35% [103.85% - 107.15%],253,238,271,01-13-2021,projected
11,AZ- MESA,192.42,1807,1756,1877,179.95,207.73,1807 [1756 - 1877],192.42% [179.95% - 207.73%],2226,1979,2529,01-13-2021,projected
12,AZ- PHOENIX,146.72,4081,3969,4231,139.49,155.38,4081 [3969 - 4231],146.72% [139.49% - 155.38%],5054,4506,5710,01-13-2021,projected
14,AZ- SUN CITY,127.53,315,306,327,122.22,134.07,315 [306 - 327],127.53% [122.22% - 134.07%],385,342,438,01-13-2021,projected
15,AZ- TUCSON,128.85,979,954,1008,124.02,134.36,979 [954 - 1008],128.85% [124.02% - 134.36%],1233,1111,1372,01-13-2021,projected
16,AR- FORT SMITH,111.54,326,319,335,109.35,114.58,326 [319 - 335],111.54% [109.35% - 114.58%],404,376,443,01-13-2021,projected
18,AR- JONESBORO,97.26,122,120,125,96.26,98.36,122 [120 - 125],97.26% [96.26% - 98.36%],156,147,166,01-13-2021,projected
19,AR- LITTLE ROCK,98.97,865,851,885,97.84,100.56,865 [851 - 885],98.97% [97.84% - 100.56%],1095,1030,1187,01-13-2021,projected
21,AR- SPRINGDALE,123.61,362,356,369,120.78,126.93,362 [356 - 369],123.61% [120.78% - 126.93%],461,431,496,01-13-2021,projected
22,AR- TEXARKANA,91.94,91,91,93,91.94,92.24,91 [91 - 93],91.94% [91.94% - 92.24%],117,117,120,01-13-2021,projected
23,CA- ORANGE CO.,107.07,1560,1535,1584,106.08,108.06,1560 [1535 - 1584],107.07% [106.08% - 108.06%],2071,1995,2147,01-13-2021,projected
25,CA- BAKERSFIELD,100.3,574,564,585,98.81,101.85,574 [564 - 585],100.3% [98.81% - 101.85%],734,680,790,01-13-2021,projected
31,CA- CHICO,95.47,77,76,78,94.84,96.56,77 [76 - 78],95.47% [94.84% - 96.56%],99,95,106,01-13-2021,projected
33,CA- CONTRA COSTA CO.,101.37,335,329,341,99.97,102.92,335 [329 - 341],101.37% [99.97% - 102.92%],428,400,459,01-13-2021,projected
43,CA- FRESNO,117.93,706,688,726,114.17,121.92,706 [688 - 726],117.93% [114.17% - 121.92%],866,780,957,01-13-2021,projected
56,CA- LOS ANGELES,108.85,4633,4578,4690,108.25,109.42,4633 [4578 - 4690],108.85% [108.25% - 109.42%],7155,7007,7297,01-13-2021,projected
58,CA- MODESTO,108.62,388,380,395,106.41,110.95,388 [380 - 395],108.62% [106.41% - 110.95%],492,454,532,01-13-2021,projected
62,CA- NAPA,95.29,71,70,73,93.75,96.49,71 [70 - 73],95.29% [93.75% - 96.49%],89,80,96,01-13-2021,projected
65,CA- ALAMEDA CO.,92.58,326,321,332,92.07,93.14,326 [321 - 332],92.58% [92.07% - 93.14%],425,408,444,01-13-2021,projected
69,CA- PALM SPR/RANCHO MIR.,104.31,184,181,187,103.74,104.88,184 [181 - 187],104.31% [103.74% - 104.88%],256,250,262,01-13-2021,projected
73,CA- REDDING,88.04,70,69,71,87.58,88.78,70 [69 - 71],88.04% [87.58% - 88.78%],87,82,95,01-13-2021,projected
77,CA- SACRAMENTO,100.26,763,746,778,98.56,102.05,763 [746 - 778],100.26% [98.56% - 102.05%],969,888,1055,01-13-2021,projected
78,CA- SALINAS,115.18,217,213,221,112.66,117.58,217 [213 - 221],115.18% [112.66% - 117.58%],279,259,298,01-13-2021,projected
79,CA- SAN BERNARDINO,121.72,1699,1671,1726,120.7,122.74,1699 [1671 - 1726],121.72% [120.7% - 122.74%],2412,2353,2471,01-13-2021,projected
80,CA- SAN DIEGO,112.93,1778,1750,1808,111.85,113.97,1778 [1750 - 1808],112.93% [111.85% - 113.97%],2316,2240,2389,01-13-2021,projected
81,CA- SAN FRANCISCO,88.26,335,329,343,87.63,88.97,335 [329 - 343],88.26% [87.63% - 88.97%],419,387,455,01-13-2021,projected
82,CA- SAN JOSE,101.38,475,467,483,100.85,101.88,475 [467 - 483],101.38% [100.85% - 101.88%],647,631,662,01-13-2021,projected
83,CA- SAN LUIS OBISPO,119.04,144,141,147,116.18,122.11,144 [141 - 147],119.04% [116.18% - 122.11%],178,165,192,01-13-2021,projected
85,CA- SAN MATEO CO.,89.83,202,198,206,89.35,90.2,202 [198 - 206],89.83% [89.35% - 90.2%],265,252,275,01-13-2021,projected
86,CA- SANTA BARBARA,110.02,235,230,241,107.54,112.51,235 [230 - 241],110.02% [107.54% - 112.51%],290,266,314,01-13-2021,projected
87,CA- SANTA CRUZ,111.2,84,82,85,110.36,111.75,84 [82 - 85],111.2% [110.36% - 111.75%],112,109,114,01-13-2021,projected
89,CA- SANTA ROSA,87.42,108,106,110,86.93,88.06,108 [106 - 110],87.42% [86.93% - 88.06%],138,129,150,01-13-2021,projected
91,CA- STOCKTON,109.07,227,223,230,108.32,109.82,227 [223 - 230],109.07% [108.32% - 109.82%],309,301,317,01-13-2021,projected
96,CA- VENTURA,123.87,538,530,547,121.32,126.6,538 [530 - 547],123.87% [121.32% - 126.6%],690,650,733,01-13-2021,projected
101,CO- BOULDER,96.21,56,55,57,95.16,96.84,56 [55 - 57],96.21% [95.16% - 96.84%],77,72,80,01-13-2021,projected
102,CO- COLORADO SPRINGS,102.8,173,170,177,102.22,103.57,173 [170 - 177],102.8% [102.22% - 103.57%],236,230,244,01-13-2021,projected
103,CO- DENVER,99.82,742,725,762,97.79,102.06,742 [725 - 762],99.82% [97.79% - 102.06%],947,850,1054,01-13-2021,projected
104,CO- FORT COLLINS,94.87,70,69,74,93.46,95.81,70 [69 - 74],94.87% [93.46% - 95.81%],95,86,101,01-13-2021,projected
105,CO- GRAND JUNCTION,97.93,112,109,115,97.17,100.08,112 [109 - 115],97.93% [97.17% - 100.08%],142,136,159,01-13-2021,projected
106,CO- GREELEY,94.8,90,87,92,93.9,95.57,90 [87 - 92],94.8% [93.9% - 95.57%],115,108,121,01-13-2021,projected
107,CO- PUEBLO,84.26,21,20,21,84.01,84.26,21 [20 - 21],84.26% [84.01% - 84.26%],34,32,34,01-13-2021,projected
109,CT- BRIDGEPORT,95.58,202,198,206,95.04,96.05,202 [198 - 206],95.58% [95.04% - 96.05%],264,255,272,01-13-2021,projected
110,CT- HARTFORD,99.63,501,492,510,98.86,100.52,501 [492 - 510],99.63% [98.86% - 100.52%],639,614,668,01-13-2021,projected
111,CT- NEW HAVEN,96.3,480,472,489,95.71,96.87,480 [472 - 489],96.3% [95.71% - 96.87%],628,605,650,01-13-2021,projected
112,DE- WILMINGTON,103.15,336,331,343,101.54,104.7,336 [331 - 343],103.15% [101.54% - 104.7%],431,401,460,01-13-2021,projected
113,DC- WASHINGTON,104.63,1062,1042,1084,102.77,106.56,1062 [1042 - 1084],104.63% [102.77% - 106.56%],1352,1250,1458,01-13-2021,projected
115,FL- BRADENTON,107.64,155,152,158,105.53,109.48,155 [152 - 158],107.64% [105.53% - 109.48%],196,181,209,01-13-2021,projected
116,FL- CLEARWATER,97.35,226,222,231,96.19,98.63,226 [222 - 231],97.35% [96.19% - 98.63%],284,265,305,01-13-2021,projected
118,FL- FORT LAUDERDALE,98.28,1256,1234,1279,96.97,99.65,1256 [1234 - 1279],98.28% [96.97% - 99.65%],1590,1476,1709,01-13-2021,projected
119,FL- FORT MYERS,99.68,601,589,616,98.14,101.67,601 [589 - 616],99.68% [98.14% - 101.67%],753,694,829,01-13-2021,projected
120,FL- GAINESVILLE,100.97,312,305,319,99.34,102.92,312 [305 - 319],100.97% [99.34% - 102.92%],386,356,422,01-13-2021,projected
122,FL- HUDSON,97.33,174,171,178,95.81,98.77,174 [171 - 178],97.33% [95.81% - 98.77%],217,198,235,01-13-2021,projected
