date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
10-04-2020,8,8,9
10-05-2020,9,9,9
10-06-2020,9,9,9
10-07-2020,9,9,9
10-08-2020,9,9,9
10-09-2020,11,11,11
10-10-2020,11,11,12
10-11-2020,13,13,13
10-12-2020,13,13,14
10-13-2020,14,14,15
10-14-2020,15,15,15
10-15-2020,16,15,16
10-16-2020,16,16,16
10-17-2020,17,16,17
10-18-2020,17,17,18
10-19-2020,18,18,19
10-20-2020,18,18,19
10-21-2020,19,19,21
10-22-2020,19,19,21
10-23-2020,21,19,22
10-24-2020,21,20,23
10-25-2020,22,20,26
10-26-2020,22,21,27
10-27-2020,23,21,29
10-28-2020,24,22,31
10-29-2020,25,22,31
10-30-2020,27,22,34
10-31-2020,27,22,36
11-01-2020,29,22,38
11-02-2020,29,22,39
11-03-2020,30,22,42
11-04-2020,30,22,44
11-05-2020,31,22,46
11-06-2020,32,22,48
11-07-2020,33,24,50
11-08-2020,34,24,53
11-09-2020,35,24,56
11-10-2020,37,24,59
11-11-2020,37,25,61
11-12-2020,37,25,64
11-13-2020,39,25,67
11-14-2020,39,25,69
11-15-2020,40,25,72
11-16-2020,40,25,77
11-17-2020,42,25,79
11-18-2020,42,25,82
11-19-2020,43,25,85
11-20-2020,44,25,90
11-21-2020,44,25,92
11-22-2020,46,24,97
11-23-2020,46,24,101
11-24-2020,47,24,103
11-25-2020,47,24,107
11-26-2020,48,24,110
11-27-2020,49,24,113
11-28-2020,49,24,118
11-29-2020,48,23,117
11-30-2020,48,23,120
12-01-2020,46,22,120
12-02-2020,46,22,122
12-03-2020,45,19,122
12-04-2020,45,19,124
12-05-2020,44,19,123
