date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
10-04-2020,0,0,1
10-05-2020,0,0,1
10-06-2020,1,1,1
10-07-2020,1,1,1
10-08-2020,1,1,1
10-09-2020,1,1,1
10-10-2020,1,1,1
10-11-2020,1,1,2
10-12-2020,2,2,2
10-13-2020,2,2,2
10-14-2020,2,2,2
10-15-2020,2,2,2
10-16-2020,2,2,2
10-17-2020,2,2,2
10-18-2020,3,3,3
10-19-2020,3,3,3
10-20-2020,3,3,4
10-21-2020,4,4,4
10-22-2020,4,4,4
10-23-2020,4,4,5
10-24-2020,5,5,5
10-25-2020,5,5,6
10-26-2020,5,5,7
10-27-2020,6,6,7
10-28-2020,6,6,8
10-29-2020,7,6,9
10-30-2020,7,6,10
10-31-2020,8,7,11
11-01-2020,8,7,12
11-02-2020,9,7,13
11-03-2020,10,8,15
11-04-2020,10,8,17
11-05-2020,11,8,18
11-06-2020,12,9,20
11-07-2020,13,9,22
11-08-2020,14,9,24
11-09-2020,15,10,26
11-10-2020,16,11,29
11-11-2020,17,11,31
11-12-2020,18,11,34
11-13-2020,19,12,37
11-14-2020,20,13,41
11-15-2020,21,13,44
11-16-2020,23,14,48
11-17-2020,24,14,51
11-18-2020,25,14,55
11-19-2020,26,15,58
11-20-2020,28,16,63
11-21-2020,29,16,68
11-22-2020,30,16,72
11-23-2020,31,17,77
11-24-2020,32,17,81
11-25-2020,33,17,85
11-26-2020,34,18,90
11-27-2020,34,18,95
11-28-2020,35,18,99
11-29-2020,35,18,99
11-30-2020,36,18,104
12-01-2020,36,17,106
12-02-2020,35,17,111
12-03-2020,35,17,112
12-04-2020,35,17,115
12-05-2020,34,16,113
