date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
10-04-2020,9,9,10
10-05-2020,9,9,10
10-06-2020,10,10,10
10-07-2020,10,10,11
10-08-2020,10,10,11
10-09-2020,10,10,11
10-10-2020,11,11,12
10-11-2020,12,11,13
10-12-2020,13,12,13
10-13-2020,13,13,14
10-14-2020,15,15,15
10-15-2020,15,15,16
10-16-2020,17,16,17
10-17-2020,17,17,18
10-18-2020,17,17,18
10-19-2020,17,17,19
10-20-2020,18,17,21
10-21-2020,18,17,21
10-22-2020,18,18,23
10-23-2020,19,18,23
10-24-2020,19,18,25
10-25-2020,20,18,26
10-26-2020,20,18,26
10-27-2020,21,18,28
10-28-2020,22,17,28
10-29-2020,22,17,29
10-30-2020,22,17,31
10-31-2020,22,17,32
11-01-2020,22,17,33
11-02-2020,22,17,34
11-03-2020,23,17,36
11-04-2020,23,17,37
11-05-2020,23,17,38
11-06-2020,25,17,40
11-07-2020,25,17,41
11-08-2020,25,17,42
11-09-2020,25,17,43
11-10-2020,26,17,45
11-11-2020,26,17,47
11-12-2020,26,17,48
11-13-2020,27,17,50
11-14-2020,29,17,52
11-15-2020,29,17,53
11-16-2020,31,17,57
11-17-2020,31,17,58
11-18-2020,31,17,60
11-19-2020,32,17,62
11-20-2020,32,17,64
11-21-2020,32,17,67
11-22-2020,33,17,68
11-23-2020,34,18,70
11-24-2020,34,18,74
11-25-2020,35,18,75
11-26-2020,35,18,78
11-27-2020,35,18,80
11-28-2020,36,18,83
11-29-2020,35,17,84
11-30-2020,36,16,85
12-01-2020,35,16,85
12-02-2020,35,16,87
12-03-2020,35,16,86
12-04-2020,34,16,88
12-05-2020,34,14,88
