date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
10-04-2020,7,7,8
10-05-2020,7,7,7
10-06-2020,7,7,7
10-07-2020,7,7,7
10-08-2020,7,7,7
10-09-2020,6,6,7
10-10-2020,7,7,7
10-11-2020,7,7,8
10-12-2020,8,8,9
10-13-2020,7,7,7
10-14-2020,9,9,9
10-15-2020,9,9,9
10-16-2020,12,12,12
10-17-2020,10,10,12
10-18-2020,10,10,12
10-19-2020,10,10,12
10-20-2020,11,11,12
10-21-2020,11,11,12
10-22-2020,12,11,13
10-23-2020,12,11,14
10-24-2020,12,11,15
10-25-2020,12,11,15
10-26-2020,12,11,15
10-27-2020,12,10,16
10-28-2020,12,10,17
10-29-2020,12,10,17
10-30-2020,12,10,18
10-31-2020,12,10,18
11-01-2020,12,9,18
11-02-2020,13,10,20
11-03-2020,13,10,20
11-04-2020,13,10,20
11-05-2020,13,10,22
11-06-2020,13,10,22
11-07-2020,13,10,23
11-08-2020,13,10,23
11-09-2020,13,10,25
11-10-2020,13,10,25
11-11-2020,13,10,26
11-12-2020,13,10,27
11-13-2020,14,10,28
11-14-2020,14,10,28
11-15-2020,14,10,30
11-16-2020,14,10,30
11-17-2020,14,10,31
11-18-2020,14,10,32
11-19-2020,15,10,33
11-20-2020,15,10,34
11-21-2020,15,10,35
11-22-2020,15,10,36
11-23-2020,15,10,37
11-24-2020,15,8,38
11-25-2020,15,8,38
11-26-2020,15,8,40
11-27-2020,15,8,40
11-28-2020,15,8,42
11-29-2020,15,8,42
11-30-2020,15,8,43
12-01-2020,14,8,43
12-02-2020,14,8,43
12-03-2020,13,6,43
12-04-2020,13,6,44
12-05-2020,13,6,43
