date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
10-04-2020,12,12,13
10-05-2020,12,12,13
10-06-2020,12,12,13
10-07-2020,12,12,13
10-08-2020,13,13,14
10-09-2020,14,14,15
10-10-2020,15,14,15
10-11-2020,15,14,15
10-12-2020,15,15,16
10-13-2020,16,16,16
10-14-2020,17,17,18
10-15-2020,19,18,19
10-16-2020,16,16,16
10-17-2020,16,16,17
10-18-2020,16,16,17
10-19-2020,17,17,18
10-20-2020,17,17,19
10-21-2020,17,17,20
10-22-2020,19,18,20
10-23-2020,19,18,20
10-24-2020,19,18,21
10-25-2020,20,19,22
10-26-2020,20,19,23
10-27-2020,21,19,24
10-28-2020,21,19,25
10-29-2020,22,19,26
10-30-2020,22,19,27
10-31-2020,22,19,28
11-01-2020,23,18,30
11-02-2020,23,18,31
11-03-2020,25,18,32
11-04-2020,25,18,33
11-05-2020,25,18,34
11-06-2020,25,19,35
11-07-2020,27,20,37
11-08-2020,27,20,38
11-09-2020,28,20,39
11-10-2020,28,19,40
11-11-2020,29,19,43
11-12-2020,29,19,44
11-13-2020,30,19,45
11-14-2020,30,19,47
11-15-2020,32,19,49
11-16-2020,32,20,50
11-17-2020,33,20,53
11-18-2020,33,20,54
11-19-2020,34,20,57
11-20-2020,35,20,58
11-21-2020,35,20,61
11-22-2020,35,20,63
11-23-2020,37,20,65
11-24-2020,37,20,67
11-25-2020,39,21,69
11-26-2020,39,20,72
11-27-2020,39,20,74
11-28-2020,40,20,77
11-29-2020,40,19,77
11-30-2020,40,19,81
12-01-2020,39,19,80
12-02-2020,41,19,83
12-03-2020,40,18,83
12-04-2020,40,18,84
12-05-2020,40,18,84
