date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
10-04-2020,7,7,7
10-05-2020,7,7,7
10-06-2020,6,6,6
10-07-2020,6,6,6
10-08-2020,7,7,7
10-09-2020,5,5,5
10-10-2020,5,5,6
10-11-2020,6,6,6
10-12-2020,6,6,6
10-13-2020,5,5,6
10-14-2020,5,5,5
10-15-2020,6,6,6
10-16-2020,5,5,5
10-17-2020,5,5,5
10-18-2020,6,6,6
10-19-2020,6,6,6
10-20-2020,6,6,7
10-21-2020,6,6,7
10-22-2020,6,6,7
10-23-2020,6,6,7
10-24-2020,7,6,7
10-25-2020,7,6,7
10-26-2020,7,5,7
10-27-2020,7,6,9
10-28-2020,7,6,10
10-29-2020,9,6,10
10-30-2020,9,6,10
10-31-2020,8,6,12
11-01-2020,9,7,12
11-02-2020,8,7,13
11-03-2020,8,7,14
11-04-2020,9,7,14
11-05-2020,10,7,15
11-06-2020,10,7,17
11-07-2020,10,8,18
11-08-2020,10,8,20
11-09-2020,11,8,20
11-10-2020,11,8,20
11-11-2020,11,8,22
11-12-2020,13,8,23
11-13-2020,13,8,25
11-14-2020,13,7,26
11-15-2020,14,7,28
11-16-2020,14,7,29
11-17-2020,14,7,30
11-18-2020,14,8,31
11-19-2020,15,7,31
11-20-2020,15,7,33
11-21-2020,15,7,35
11-22-2020,14,7,37
11-23-2020,14,7,37
11-24-2020,14,7,38
11-25-2020,15,7,38
11-26-2020,15,7,40
11-27-2020,14,7,40
11-28-2020,14,6,41
11-29-2020,14,5,40
11-30-2020,14,5,41
12-01-2020,13,4,40
12-02-2020,13,4,40
12-03-2020,10,4,39
12-04-2020,10,4,39
12-05-2020,10,4,37
