region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,105.2,1227,1171,1310,99.22,115.44,1227 [1171 - 1310],105.2% [99.22% - 115.44%],2128,1623,2993,01-26-2021,projected
2,AL- DOTHAN,101.23,153,149,161,99.5,103.19,153 [149 - 161],101.23% [99.5% - 103.19%],282,259,308,01-26-2021,projected
5,AL- HUNTSVILLE,102.55,177,172,184,100.64,103.78,177 [172 - 184],102.55% [100.64% - 103.78%],424,388,447,01-26-2021,projected
6,AL- MOBILE,104.29,385,373,402,100.72,108.46,385 [373 - 402],104.29% [100.72% - 108.46%],694,592,813,01-26-2021,projected
7,AL- MONTGOMERY,119.84,369,354,391,111.63,131.68,369 [354 - 391],119.84% [111.63% - 131.68%],616,489,799,01-26-2021,projected
9,AL- TUSCALOOSA,102.65,125,118,131,96.83,107.66,125 [118 - 131],102.65% [96.83% - 107.66%],226,168,276,01-26-2021,projected
11,AZ- MESA,148.13,569,549,595,143.03,153.59,569 [549 - 595],148.13% [143.03% - 153.59%],1349,1248,1457,01-26-2021,projected
12,AZ- PHOENIX,121.99,1301,1254,1357,118.89,125.28,1301 [1254 - 1357],121.99% [118.89% - 125.28%],3181,2946,3430,01-26-2021,projected
14,AZ- SUN CITY,107.16,79,76,82,105.19,109.14,79 [76 - 82],107.16% [105.19% - 109.14%],220,204,236,01-26-2021,projected
15,AZ- TUCSON,133.05,759,726,805,122.67,146.44,759 [726 - 805],133.05% [122.67% - 146.44%],1339,1077,1677,01-26-2021,projected
16,AR- FORT SMITH,101.08,136,130,142,99.28,103.81,136 [130 - 142],101.08% [99.28% - 103.81%],270,247,305,01-26-2021,projected
18,AR- JONESBORO,93.16,56,54,58,92.5,93.61,56 [54 - 58],93.16% [92.5% - 93.61%],119,113,123,01-26-2021,projected
