region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,106.8,1199,1126,1270,97.86,117.37,1199 [1126 - 1270],106.8% [97.86% - 117.37%],2263,1508,3156,01-26-2021,projected
2,AL- DOTHAN,100.86,147,142,156,98.0,105.45,147 [142 - 156],100.86% [98.0% - 105.45%],277,239,338,01-26-2021,projected
5,AL- HUNTSVILLE,98.78,153,147,161,95.74,101.7,153 [147 - 161],98.78% [95.74% - 101.7%],353,296,408,01-26-2021,projected
6,AL- MOBILE,106.01,410,390,435,99.78,113.95,410 [390 - 435],106.01% [99.78% - 113.95%],743,565,970,01-26-2021,projected
7,AL- MONTGOMERY,128.77,433,410,473,114.8,150.31,433 [410 - 473],128.77% [114.8% - 150.31%],754,538,1087,01-26-2021,projected
9,AL- TUSCALOOSA,104.25,133,125,143,95.33,112.46,133 [125 - 143],104.25% [95.33% - 112.46%],242,153,324,01-26-2021,projected
11,AZ- MESA,136.57,505,480,542,126.16,148.38,505 [480 - 542],136.57% [126.16% - 148.38%],1120,914,1354,01-26-2021,projected
12,AZ- PHOENIX,114.1,1104,1051,1178,107.95,121.08,1104 [1051 - 1178],114.1% [107.95% - 121.08%],2583,2117,3112,01-26-2021,projected
14,AZ- SUN CITY,100.12,61,58,65,96.54,104.07,61 [58 - 65],100.12% [96.54% - 104.07%],163,134,195,01-26-2021,projected
15,AZ- TUCSON,138.36,817,773,894,120.57,164.75,817 [773 - 894],138.36% [120.57% - 164.75%],1473,1024,2139,01-26-2021,projected
16,AR- FORT SMITH,99.67,131,125,139,96.55,104.59,131 [125 - 139],99.67% [96.55% - 104.59%],252,212,315,01-26-2021,projected
18,AR- JONESBORO,92.28,53,50,56,90.18,93.72,53 [50 - 56],92.28% [90.18% - 93.72%],111,92,124,01-26-2021,projected
19,AR- LITTLE ROCK,95.02,445,425,470,91.83,97.79,445 [425 - 470],95.02% [91.83% - 97.79%],867,683,1027,01-26-2021,projected
21,AR- SPRINGDALE,120.68,234,222,248,109.8,132.98,234 [222 - 248],120.68% [109.8% - 132.98%],430,315,560,01-26-2021,projected
22,AR- TEXARKANA,96.94,91,87,96,93.06,101.33,91 [87 - 96],96.94% [93.06% - 101.33%],166,128,209,01-26-2021,projected
23,CA- ORANGE CO.,101.68,843,807,884,97.45,105.75,843 [807 - 884],101.68% [97.45% - 105.75%],1659,1335,1970,01-26-2021,projected
25,CA- BAKERSFIELD,97.15,315,301,332,93.97,100.24,315 [301 - 332],97.15% [93.97% - 100.24%],620,505,732,01-26-2021,projected
31,CA- CHICO,92.5,41,39,43,90.47,94.06,41 [39 - 43],92.5% [90.47% - 94.06%],80,67,90,01-26-2021,projected
33,CA- CONTRA COSTA CO.,94.43,132,126,139,91.58,97.17,132 [126 - 139],94.43% [91.58% - 97.17%],289,232,344,01-26-2021,projected
43,CA- FRESNO,105.41,271,259,283,101.07,109.65,271 [259 - 283],105.41% [101.07% - 109.65%],580,481,677,01-26-2021,projected
56,CA- LOS ANGELES,109.36,3889,3689,4092,100.31,118.66,3889 [3689 - 4092],109.36% [100.31% - 118.66%],7281,5038,9589,01-26-2021,projected
58,CA- MODESTO,99.55,138,131,145,95.88,103.27,138 [131 - 145],99.55% [95.88% - 103.27%],336,273,400,01-26-2021,projected
62,CA- NAPA,94.6,41,38,44,92.2,97.53,41 [38 - 44],94.6% [92.2% - 97.53%],85,71,102,01-26-2021,projected
65,CA- ALAMEDA CO.,88.88,117,110,125,86.81,91.01,117 [110 - 125],88.88% [86.81% - 91.01%],300,230,372,01-26-2021,projected
69,CA- PALM SPR/RANCHO MIR.,111.81,171,164,179,106.88,117.23,171 [164 - 179],111.81% [106.88% - 117.23%],335,283,392,01-26-2021,projected
73,CA- REDDING,85.64,34,32,36,84.53,86.75,34 [32 - 36],85.64% [84.53% - 86.75%],61,49,73,01-26-2021,projected
77,CA- SACRAMENTO,92.83,274,261,290,90.39,95.49,274 [261 - 290],92.83% [90.39% - 95.49%],614,497,741,01-26-2021,projected
78,CA- SALINAS,96.77,55,52,58,93.62,99.8,55 [52 - 58],96.77% [93.62% - 99.8%],133,108,157,01-26-2021,projected
