date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
06-28-2020,11,6,20
06-29-2020,11,6,20
06-30-2020,11,6,21
07-01-2020,11,6,21
07-02-2020,11,6,21
07-03-2020,12,6,21
07-04-2020,12,6,20
07-05-2020,12,6,21
07-06-2020,12,6,20
07-07-2020,12,7,20
07-08-2020,12,7,20
07-09-2020,12,7,20
07-10-2020,12,7,19
07-11-2020,12,7,19
07-12-2020,12,7,19
07-13-2020,12,7,18
07-14-2020,12,7,18
07-15-2020,12,7,18
07-16-2020,12,8,18
07-17-2020,12,8,17
07-18-2020,12,8,17
07-19-2020,12,8,17
07-20-2020,11,8,17
07-21-2020,11,8,16
07-22-2020,11,8,16
07-23-2020,11,8,16
07-24-2020,11,8,16
07-25-2020,11,8,16
07-26-2020,11,8,15
07-27-2020,11,8,15
07-28-2020,10,8,15
07-29-2020,10,8,14
07-30-2020,10,8,14
07-31-2020,10,8,14
08-01-2020,10,7,13
08-02-2020,9,7,13
08-03-2020,9,7,13
08-04-2020,9,7,13
08-05-2020,9,7,12
08-06-2020,9,6,12
08-07-2020,8,6,12
08-08-2020,8,6,12
08-09-2020,8,6,11
08-10-2020,7,5,11
08-11-2020,7,5,11
08-12-2020,7,5,10
08-13-2020,6,5,10
08-14-2020,6,4,10
08-15-2020,6,4,10
08-16-2020,6,4,10
08-17-2020,6,4,10
08-18-2020,6,4,10
08-19-2020,5,4,9
08-20-2020,5,4,9
08-21-2020,5,4,9
08-22-2020,5,3,8
