date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
06-28-2020,12,4,34
06-29-2020,12,4,35
06-30-2020,12,4,35
07-01-2020,13,4,37
07-02-2020,14,4,38
07-03-2020,14,5,39
07-04-2020,15,5,39
07-05-2020,15,5,40
07-06-2020,15,5,40
07-07-2020,16,5,41
07-08-2020,16,5,41
07-09-2020,17,5,42
07-10-2020,17,6,43
07-11-2020,18,6,43
07-12-2020,18,6,44
07-13-2020,19,6,45
07-14-2020,19,6,45
07-15-2020,19,7,45
07-16-2020,20,7,46
07-17-2020,20,7,46
07-18-2020,21,7,46
07-19-2020,21,7,46
07-20-2020,22,7,46
07-21-2020,22,7,46
07-22-2020,22,8,46
07-23-2020,23,8,46
07-24-2020,23,8,46
07-25-2020,24,9,46
07-26-2020,24,9,46
07-27-2020,24,9,45
07-28-2020,25,9,45
07-29-2020,25,9,44
07-30-2020,25,9,44
07-31-2020,26,10,44
08-01-2020,26,10,44
08-02-2020,26,10,44
08-03-2020,26,10,44
08-04-2020,27,11,44
08-05-2020,27,11,43
08-06-2020,27,11,43
08-07-2020,27,11,43
08-08-2020,27,12,43
08-09-2020,27,12,42
08-10-2020,27,12,42
08-11-2020,27,12,42
08-12-2020,27,12,41
08-13-2020,27,12,41
08-14-2020,27,13,41
08-15-2020,27,13,40
08-16-2020,27,13,40
08-17-2020,27,13,39
08-18-2020,27,13,38
08-19-2020,27,13,38
08-20-2020,27,13,37
08-21-2020,26,13,37
08-22-2020,26,14,37
