date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
06-28-2020,21,6,57
06-29-2020,21,6,58
06-30-2020,22,6,59
07-01-2020,22,6,59
07-02-2020,22,5,60
07-03-2020,22,5,60
07-04-2020,21,5,61
07-05-2020,22,5,61
07-06-2020,22,5,61
07-07-2020,23,6,61
07-08-2020,23,6,62
07-09-2020,23,6,62
07-10-2020,23,6,62
07-11-2020,23,6,63
07-12-2020,23,6,63
07-13-2020,24,6,63
07-14-2020,24,6,63
07-15-2020,24,6,63
07-16-2020,24,6,63
07-17-2020,24,6,63
07-18-2020,25,7,63
07-19-2020,25,7,62
07-20-2020,25,7,62
07-21-2020,25,7,62
07-22-2020,25,7,61
07-23-2020,25,7,61
07-24-2020,25,7,61
07-25-2020,25,7,59
07-26-2020,26,8,59
07-27-2020,26,8,59
07-28-2020,26,8,58
07-29-2020,25,8,58
07-30-2020,25,8,58
07-31-2020,25,8,57
08-01-2020,25,8,57
08-02-2020,25,8,56
08-03-2020,25,8,56
08-04-2020,24,8,55
08-05-2020,24,8,55
08-06-2020,24,8,55
08-07-2020,24,8,54
08-08-2020,23,8,54
08-09-2020,23,9,54
08-10-2020,22,9,53
08-11-2020,22,9,52
08-12-2020,22,9,52
08-13-2020,22,9,51
08-14-2020,22,9,51
08-15-2020,22,9,50
08-16-2020,22,9,50
08-17-2020,21,9,49
08-18-2020,21,8,49
08-19-2020,21,8,48
08-20-2020,21,8,48
08-21-2020,20,8,47
08-22-2020,20,8,47
