HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,86.86,261,251,276,85.59,88.45,261 [251 - 276],86.86% [85.59% - 88.45%],579,472,714,10-13-2020
2,AL- DOTHAN,93.58,78,74,83,89.71,96.42,78 [74 - 83],93.58% [89.71% - 96.42%],180,129,218,10-13-2020
5,AL- HUNTSVILLE,87.32,61,59,64,86.12,88.35,61 [59 - 64],87.32% [86.12% - 88.35%],137,115,157,10-13-2020
6,AL- MOBILE,91.22,177,170,190,88.96,94.25,177 [170 - 190],91.22% [88.96% - 94.25%],320,256,407,10-13-2020
7,AL- MONTGOMERY,84.77,32,31,34,83.82,86.08,32 [31 - 34],84.77% [83.82% - 86.08%],73,59,94,10-13-2020
9,AL- TUSCALOOSA,101.14,112,106,123,94.83,110.06,112 [106 - 123],101.14% [94.83% - 110.06%],211,148,300,10-13-2020
11,AZ- MESA,85.66,47,46,49,84.65,86.52,47 [46 - 49],85.66% [84.65% - 86.52%],112,92,129,10-13-2020
12,AZ- PHOENIX,84.8,170,164,178,83.76,85.74,170 [164 - 178],84.8% [83.76% - 85.74%],363,285,435,10-13-2020
14,AZ- SUN CITY,82.3,7,7,7,81.85,82.59,7 [7 - 7],82.3% [81.85% - 82.59%],18,15,21,10-13-2020
15,AZ- TUCSON,84.07,41,39,45,82.97,85.19,41 [39 - 45],84.07% [82.97% - 85.19%],102,75,131,10-13-2020
16,AR- FORT SMITH,89.07,56,55,59,87.81,91.01,56 [55 - 59],89.07% [87.81% - 91.01%],116,100,141,10-13-2020
18,AR- JONESBORO,91.23,49,48,50,89.96,92.61,49 [48 - 50],91.23% [89.96% - 92.61%],101,90,114,10-13-2020
19,AR- LITTLE ROCK,86.66,189,183,203,85.68,88.66,189 [183 - 203],86.66% [85.68% - 88.66%],384,328,500,10-13-2020
21,AR- SPRINGDALE,92.5,59,57,62,90.03,94.47,59 [57 - 62],92.5% [90.03% - 94.47%],132,106,153,10-13-2020
22,AR- TEXARKANA,85.33,21,21,24,83.27,86.43,21 [21 - 24],85.33% [83.27% - 86.43%],52,32,63,10-13-2020
23,CA- ORANGE CO.,83.2,114,111,120,82.64,83.88,114 [111 - 120],83.2% [82.64% - 83.88%],244,202,297,10-13-2020
25,CA- BAKERSFIELD,83.07,46,44,48,82.57,83.71,46 [44 - 48],83.07% [82.57% - 83.71%],110,93,134,10-13-2020
31,CA- CHICO,83.32,7,7,8,82.19,84.22,7 [7 - 8],83.32% [82.19% - 84.22%],21,14,27,10-13-2020
33,CA- CONTRA COSTA CO.,84.77,42,41,44,83.94,85.74,42 [41 - 44],84.77% [83.94% - 85.74%],95,79,115,10-13-2020
43,CA- FRESNO,86.26,59,57,63,85.21,87.67,59 [57 - 63],86.26% [85.21% - 87.67%],142,119,175,10-13-2020
56,CA- LOS ANGELES,84.64,559,539,587,83.77,85.73,559 [539 - 587],84.64% [83.77% - 85.73%],1151,936,1421,10-13-2020
58,CA- MODESTO,82.77,13,12,15,82.21,83.43,13 [12 - 15],82.77% [82.21% - 83.43%],47,38,59,10-13-2020
62,CA- NAPA,85.07,11,11,12,83.95,85.67,11 [11 - 12],85.07% [83.95% - 85.67%],29,23,33,10-13-2020
65,CA- ALAMEDA CO.,82.31,35,34,36,81.92,82.75,35 [34 - 36],82.31% [81.92% - 82.75%],77,65,93,10-13-2020
69,CA- PALM SPR/RANCHO MIR.,84.15,20,20,22,83.42,84.94,20 [20 - 22],84.15% [83.42% - 84.94%],43,36,52,10-13-2020
73,CA- REDDING,87.92,50,48,54,86.28,89.8,50 [48 - 54],87.92% [86.28% - 89.8%],85,68,106,10-13-2020
77,CA- SACRAMENTO,83.05,60,58,63,82.49,83.76,60 [58 - 63],83.05% [82.49% - 83.76%],145,119,180,10-13-2020
78,CA- SALINAS,87.2,21,21,22,85.93,88.2,21 [21 - 22],87.2% [85.93% - 88.2%],57,47,65,10-13-2020
79,CA- SAN BERNARDINO,87.82,219,212,229,86.54,89.24,219 [212 - 229],87.82% [86.54% - 89.24%],451,378,534,10-13-2020
