date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
07-19-2020,8,3,28
07-20-2020,8,3,28
07-21-2020,8,3,28
07-22-2020,8,3,28
07-23-2020,8,3,25
07-24-2020,8,3,25
07-25-2020,8,3,25
07-26-2020,8,3,25
07-27-2020,8,3,25
07-28-2020,8,3,25
07-29-2020,8,3,24
07-30-2020,8,3,24
07-31-2020,8,3,24
08-01-2020,8,3,24
08-02-2020,8,3,24
08-03-2020,8,3,24
08-04-2020,8,3,24
08-05-2020,8,3,22
08-06-2020,8,3,22
08-07-2020,8,3,21
08-08-2020,8,3,21
08-09-2020,8,3,21
08-10-2020,8,3,21
08-11-2020,8,3,21
08-12-2020,8,3,21
08-13-2020,8,3,21
08-14-2020,8,3,21
08-15-2020,8,3,21
08-16-2020,8,3,21
08-17-2020,8,3,21
08-18-2020,8,3,21
08-19-2020,8,3,21
08-20-2020,8,3,21
08-21-2020,8,3,21
08-22-2020,8,3,21
08-23-2020,8,4,21
08-24-2020,8,4,21
08-25-2020,8,4,21
08-26-2020,8,4,21
08-27-2020,8,4,21
08-28-2020,8,4,21
08-29-2020,8,4,21
08-30-2020,8,4,21
08-31-2020,8,6,21
09-01-2020,8,6,21
09-02-2020,8,6,21
09-03-2020,8,6,21
09-04-2020,8,6,21
09-05-2020,8,6,21
09-06-2020,8,6,21
09-07-2020,8,6,21
09-08-2020,8,6,21
09-09-2020,8,6,21
09-10-2020,8,6,21
09-11-2020,8,6,21
09-12-2020,8,6,21
