date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
07-19-2020,56,28,80
07-20-2020,57,28,79
07-21-2020,57,29,79
07-22-2020,57,30,78
07-23-2020,57,30,77
07-24-2020,57,30,77
07-25-2020,57,30,76
07-26-2020,57,31,75
07-27-2020,57,31,75
07-28-2020,57,31,74
07-29-2020,56,32,74
07-30-2020,56,32,73
07-31-2020,56,33,73
08-01-2020,56,33,72
08-02-2020,55,33,72
08-03-2020,54,33,71
08-04-2020,53,33,70
08-05-2020,53,33,70
08-06-2020,52,33,69
08-07-2020,51,33,69
08-08-2020,51,33,68
08-09-2020,50,33,67
08-10-2020,49,33,66
08-11-2020,49,33,64
08-12-2020,48,32,63
08-13-2020,47,32,60
08-14-2020,45,31,58
08-15-2020,44,30,56
08-16-2020,43,30,54
08-17-2020,42,29,53
08-18-2020,41,29,52
08-19-2020,40,28,50
08-20-2020,39,27,49
08-21-2020,39,27,48
08-22-2020,38,26,47
08-23-2020,37,25,46
08-24-2020,36,24,44
08-25-2020,35,24,43
08-26-2020,35,23,42
08-27-2020,34,22,41
08-28-2020,32,21,40
08-29-2020,32,21,39
08-30-2020,31,20,38
08-31-2020,31,19,37
09-01-2020,30,19,36
09-02-2020,29,18,35
09-03-2020,28,17,34
09-04-2020,27,17,33
09-05-2020,27,16,33
09-06-2020,26,15,32
09-07-2020,26,15,31
09-08-2020,25,14,30
09-09-2020,24,14,29
09-10-2020,23,13,29
09-11-2020,23,13,28
09-12-2020,22,13,28
