date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
07-19-2020,27,12,62
07-20-2020,28,12,62
07-21-2020,28,12,63
07-22-2020,29,12,64
07-23-2020,29,13,65
07-24-2020,30,13,66
07-25-2020,31,13,67
07-26-2020,31,13,68
07-27-2020,31,13,69
07-28-2020,32,14,70
07-29-2020,33,14,71
07-30-2020,33,14,72
07-31-2020,33,14,73
08-01-2020,35,15,74
08-02-2020,35,15,75
08-03-2020,36,15,76
08-04-2020,36,15,77
08-05-2020,36,16,78
08-06-2020,36,16,79
08-07-2020,38,16,80
08-08-2020,38,17,81
08-09-2020,39,17,83
08-10-2020,39,17,83
08-11-2020,39,17,84
08-12-2020,41,18,85
08-13-2020,42,18,86
08-14-2020,42,18,88
08-15-2020,43,19,89
08-16-2020,44,19,90
08-17-2020,44,19,91
08-18-2020,45,20,92
08-19-2020,46,20,92
08-20-2020,47,20,93
08-21-2020,48,20,94
08-22-2020,49,21,95
08-23-2020,49,21,96
08-24-2020,49,21,97
08-25-2020,50,21,97
08-26-2020,50,21,98
08-27-2020,52,22,99
08-28-2020,52,22,99
08-29-2020,53,23,100
08-30-2020,53,24,100
08-31-2020,54,24,100
09-01-2020,54,24,102
09-02-2020,55,24,102
09-03-2020,56,24,102
09-04-2020,56,25,103
09-05-2020,57,25,103
09-06-2020,57,25,104
09-07-2020,58,25,104
09-08-2020,58,25,104
09-09-2020,59,25,104
09-10-2020,59,26,104
09-11-2020,60,26,105
09-12-2020,59,26,105
