date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
07-19-2020,83,59,125
07-20-2020,81,56,124
07-21-2020,79,53,121
07-22-2020,77,51,119
07-23-2020,74,48,116
07-24-2020,73,45,115
07-25-2020,72,44,112
07-26-2020,70,42,110
07-27-2020,68,39,108
07-28-2020,66,38,105
07-29-2020,64,36,103
07-30-2020,62,33,101
07-31-2020,60,32,99
08-01-2020,58,31,97
08-02-2020,56,29,95
08-03-2020,53,27,92
08-04-2020,50,26,90
08-05-2020,49,25,88
08-06-2020,47,23,87
08-07-2020,45,22,84
08-08-2020,44,20,82
08-09-2020,42,20,80
08-10-2020,40,19,78
08-11-2020,38,18,77
08-12-2020,35,17,75
08-13-2020,35,15,73
08-14-2020,33,15,71
08-15-2020,31,14,70
08-16-2020,30,13,67
08-17-2020,29,13,65
08-18-2020,28,12,63
08-19-2020,26,12,62
08-20-2020,25,12,60
08-21-2020,25,11,59
08-22-2020,23,10,57
08-23-2020,21,10,55
08-24-2020,20,10,53
08-25-2020,19,9,52
08-26-2020,19,8,50
08-27-2020,18,8,49
08-28-2020,17,7,47
08-29-2020,17,7,45
08-30-2020,16,6,44
08-31-2020,14,6,44
09-01-2020,14,6,42
09-02-2020,13,5,41
09-03-2020,13,5,40
09-04-2020,13,5,39
09-05-2020,12,5,38
09-06-2020,11,4,38
09-07-2020,11,4,38
09-08-2020,11,4,37
09-09-2020,11,4,35
09-10-2020,10,4,34
09-11-2020,9,4,33
09-12-2020,9,3,33
