date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
07-19-2020,52,36,76
07-20-2020,50,35,75
07-21-2020,49,34,74
07-22-2020,48,32,73
07-23-2020,48,32,72
07-24-2020,47,30,70
07-25-2020,46,29,69
07-26-2020,44,28,68
07-27-2020,43,27,66
07-28-2020,42,26,64
07-29-2020,41,25,64
07-30-2020,39,23,62
07-31-2020,38,22,61
08-01-2020,37,21,60
08-02-2020,35,21,58
08-03-2020,34,20,57
08-04-2020,33,19,56
08-05-2020,32,18,54
08-06-2020,32,17,54
08-07-2020,30,16,53
08-08-2020,29,16,51
08-09-2020,28,15,51
08-10-2020,26,14,49
08-11-2020,26,13,48
08-12-2020,24,13,47
08-13-2020,24,12,46
08-14-2020,22,12,45
08-15-2020,21,11,44
08-16-2020,20,11,43
08-17-2020,20,11,42
08-18-2020,19,10,40
08-19-2020,19,9,39
08-20-2020,18,9,38
08-21-2020,18,8,37
08-22-2020,16,8,36
08-23-2020,15,8,35
08-24-2020,14,7,34
08-25-2020,14,7,33
08-26-2020,13,6,31
08-27-2020,13,6,30
08-28-2020,12,6,30
08-29-2020,11,5,28
08-30-2020,11,5,28
08-31-2020,11,4,27
09-01-2020,10,4,26
09-02-2020,10,4,26
09-03-2020,10,4,25
09-04-2020,9,3,25
09-05-2020,9,3,24
09-06-2020,9,3,24
09-07-2020,8,3,24
09-08-2020,7,3,23
09-09-2020,7,3,22
09-10-2020,6,3,21
09-11-2020,6,2,21
09-12-2020,6,2,20
