date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,type
01-22-2020,0,0,0
12-20-2020,46,46,47
12-21-2020,48,48,48
12-22-2020,47,47,48
12-23-2020,43,43,43
12-24-2020,43,42,43
12-25-2020,43,41,43
12-26-2020,43,42,43
12-27-2020,41,39,41
12-28-2020,40,39,41
12-29-2020,43,43,44
12-30-2020,45,45,47
12-31-2020,46,45,47
01-01-2021,47,44,48
01-02-2021,47,45,49
01-03-2021,47,45,50
01-04-2021,48,45,51
01-05-2021,48,45,52
01-06-2021,49,44,53
01-07-2021,49,44,54
01-08-2021,50,44,55
01-09-2021,49,43,55
01-10-2021,50,43,57
01-11-2021,50,42,58
01-12-2021,51,41,60
01-13-2021,51,40,62
01-14-2021,51,40,64
01-15-2021,52,39,66
01-16-2021,52,39,67
01-17-2021,53,39,68
01-18-2021,54,38,70
01-19-2021,55,38,71
01-20-2021,55,38,72
01-21-2021,56,37,75
01-22-2021,56,37,76
01-23-2021,56,36,78
01-24-2021,57,35,80
01-25-2021,57,35,81
01-26-2021,57,35,83
01-27-2021,58,36,84
01-28-2021,58,34,85
01-29-2021,58,34,86
01-30-2021,58,34,89
01-31-2021,59,34,90
02-01-2021,59,34,92
02-02-2021,59,33,94
02-03-2021,60,33,95
02-04-2021,60,33,96
02-05-2021,60,32,98
02-06-2021,60,31,100
02-07-2021,60,30,101
02-08-2021,61,30,102
02-09-2021,61,30,104
02-10-2021,62,30,104
02-11-2021,61,29,106
02-12-2021,60,28,107
02-13-2021,60,28,108
02-14-2021,59,28,109
02-15-2021,59,28,110
02-16-2021,58,27,112
02-17-2021,58,26,112
02-18-2021,58,25,113
02-19-2021,57,24,113
02-20-2021,57,23,114
