date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
09-27-2020,6,6,6
09-28-2020,6,5,6
09-29-2020,7,6,7
09-30-2020,6,6,6
10-01-2020,6,6,6
10-02-2020,6,6,6
10-03-2020,6,5,7
10-04-2020,7,5,7
10-05-2020,7,5,7
10-06-2020,6,5,7
10-07-2020,6,6,8
10-08-2020,6,5,8
10-09-2020,6,5,8
10-10-2020,7,5,9
10-11-2020,7,5,9
10-12-2020,7,5,9
10-13-2020,7,5,10
10-14-2020,6,5,10
10-15-2020,7,5,10
10-16-2020,8,5,10
10-17-2020,8,4,11
10-18-2020,8,4,11
10-19-2020,8,4,11
10-20-2020,8,4,11
10-21-2020,8,4,12
10-22-2020,8,4,13
10-23-2020,9,4,13
10-24-2020,9,4,13
10-25-2020,8,4,14
10-26-2020,8,4,15
10-27-2020,8,4,14
10-28-2020,8,4,15
10-29-2020,8,4,15
10-30-2020,8,4,15
10-31-2020,8,4,16
11-01-2020,8,4,18
11-02-2020,8,4,18
11-03-2020,8,4,19
11-04-2020,8,4,19
11-05-2020,9,4,21
11-06-2020,9,4,21
11-07-2020,10,4,23
11-08-2020,10,4,23
11-09-2020,10,4,24
11-10-2020,10,4,25
11-11-2020,10,4,26
11-12-2020,10,4,26
11-13-2020,9,4,26
11-14-2020,9,4,27
11-15-2020,9,4,27
11-16-2020,9,4,26
11-17-2020,9,4,26
11-18-2020,9,3,27
11-19-2020,9,3,27
11-20-2020,8,3,27
11-21-2020,8,3,27
11-22-2020,8,3,26
11-23-2020,8,3,25
11-24-2020,8,3,26
11-25-2020,7,3,25
11-26-2020,7,3,24
11-27-2020,7,3,24
11-28-2020,7,3,23
