date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
09-20-2020,19,19,20
09-21-2020,21,21,21
09-22-2020,20,20,20
09-23-2020,22,22,22
09-24-2020,21,21,21
09-25-2020,21,21,21
09-26-2020,21,21,22
09-27-2020,22,21,23
09-28-2020,24,24,24
09-29-2020,26,25,26
09-30-2020,25,24,25
10-01-2020,25,24,26
10-02-2020,26,24,27
10-03-2020,27,23,27
10-04-2020,26,22,29
10-05-2020,26,22,30
10-06-2020,26,22,30
10-07-2020,25,22,31
10-08-2020,25,20,31
10-09-2020,25,20,33
10-10-2020,26,19,33
10-11-2020,27,19,36
10-12-2020,27,19,37
10-13-2020,27,19,38
10-14-2020,26,19,40
10-15-2020,27,19,41
10-16-2020,27,19,41
10-17-2020,27,19,43
10-18-2020,27,18,45
10-19-2020,28,18,45
10-20-2020,29,18,48
10-21-2020,30,18,50
10-22-2020,29,18,52
10-23-2020,28,18,54
10-24-2020,28,18,54
10-25-2020,28,18,54
10-26-2020,28,18,56
10-27-2020,29,18,58
10-28-2020,29,18,58
10-29-2020,30,17,58
10-30-2020,30,17,59
10-31-2020,30,15,60
11-01-2020,32,15,62
11-02-2020,32,15,64
11-03-2020,33,15,69
11-04-2020,33,15,70
11-05-2020,33,15,74
11-06-2020,33,15,74
11-07-2020,34,15,80
11-08-2020,34,15,80
11-09-2020,34,16,84
11-10-2020,33,15,85
11-11-2020,33,14,87
11-12-2020,33,15,89
11-13-2020,33,14,92
11-14-2020,33,14,93
11-15-2020,32,14,94
11-16-2020,32,14,93
11-17-2020,32,14,95
11-18-2020,32,14,96
11-19-2020,33,14,97
11-20-2020,33,14,98
11-21-2020,33,14,98
