date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
08-30-2020,25,25,25
08-31-2020,25,25,25
09-01-2020,24,24,24
09-02-2020,23,23,23
09-03-2020,22,22,24
09-04-2020,23,23,23
09-05-2020,24,24,24
09-06-2020,24,24,25
09-07-2020,25,24,26
09-08-2020,26,24,35
09-09-2020,25,24,37
09-10-2020,27,24,38
09-11-2020,27,24,38
09-12-2020,30,24,40
09-13-2020,30,23,42
09-14-2020,31,23,44
09-15-2020,32,23,47
09-16-2020,33,26,50
09-17-2020,34,26,52
09-18-2020,34,25,55
09-19-2020,34,24,58
09-20-2020,34,23,60
09-21-2020,34,22,62
09-22-2020,34,21,64
09-23-2020,33,20,66
09-24-2020,32,18,67
09-25-2020,31,17,68
09-26-2020,30,16,68
09-27-2020,29,16,68
09-28-2020,28,15,66
09-29-2020,26,14,66
09-30-2020,25,13,64
10-01-2020,23,11,62
10-02-2020,22,11,60
10-03-2020,21,11,59
10-04-2020,19,11,58
10-05-2020,18,10,58
10-06-2020,18,10,56
10-07-2020,17,9,54
10-08-2020,16,9,52
10-09-2020,15,9,50
10-10-2020,15,9,47
10-11-2020,14,9,45
10-12-2020,14,8,43
10-13-2020,13,8,41
10-14-2020,13,8,39
10-15-2020,13,6,38
10-16-2020,12,6,36
10-17-2020,12,6,35
10-18-2020,12,6,33
10-19-2020,12,6,32
10-20-2020,11,6,30
10-21-2020,11,6,29
10-22-2020,10,6,28
10-23-2020,10,6,27
10-24-2020,10,6,26
10-25-2020,9,6,25
10-26-2020,9,5,25
10-27-2020,9,5,24
10-28-2020,9,5,24
10-29-2020,8,5,23
10-30-2020,7,5,23
10-31-2020,7,4,22
