date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
09-27-2020,29,29,29
09-28-2020,29,28,29
09-29-2020,28,28,29
09-30-2020,30,29,32
10-01-2020,31,30,32
10-02-2020,32,30,36
10-03-2020,33,29,37
10-04-2020,36,30,39
10-05-2020,36,28,42
10-06-2020,38,28,46
10-07-2020,38,28,46
10-08-2020,40,27,50
10-09-2020,40,27,52
10-10-2020,40,26,54
10-11-2020,41,26,57
10-12-2020,42,27,58
10-13-2020,43,28,61
10-14-2020,44,28,63
10-15-2020,44,27,67
10-16-2020,45,27,69
10-17-2020,45,28,70
10-18-2020,45,26,73
10-19-2020,44,26,74
10-20-2020,44,26,80
10-21-2020,44,26,82
10-22-2020,42,26,83
10-23-2020,42,25,85
10-24-2020,41,23,85
10-25-2020,40,22,87
10-26-2020,40,20,88
10-27-2020,40,20,90
10-28-2020,40,20,90
10-29-2020,40,19,93
10-30-2020,40,17,92
10-31-2020,39,16,93
11-01-2020,39,14,102
11-02-2020,39,14,101
11-03-2020,39,14,107
11-04-2020,38,13,108
11-05-2020,38,13,111
11-06-2020,38,13,109
11-07-2020,39,13,113
11-08-2020,38,12,113
11-09-2020,39,12,116
11-10-2020,39,12,116
11-11-2020,39,12,116
11-12-2020,39,11,117
11-13-2020,38,10,119
11-14-2020,37,9,121
11-15-2020,36,9,122
11-16-2020,35,8,121
11-17-2020,33,8,120
11-18-2020,32,8,116
11-19-2020,32,6,116
11-20-2020,32,6,115
11-21-2020,31,6,114
11-22-2020,31,5,116
11-23-2020,30,5,115
11-24-2020,30,4,113
11-25-2020,30,4,112
11-26-2020,30,4,111
11-27-2020,28,3,108
11-28-2020,27,3,107
