date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
09-20-2020,34,32,35
09-21-2020,34,31,36
09-22-2020,36,33,38
09-23-2020,36,33,37
09-24-2020,32,31,35
09-25-2020,34,33,37
09-26-2020,37,35,37
09-27-2020,37,35,37
09-28-2020,37,35,38
09-29-2020,31,31,32
09-30-2020,33,31,35
10-01-2020,33,31,35
10-02-2020,33,31,35
10-03-2020,33,30,35
10-04-2020,33,30,36
10-05-2020,33,29,37
10-06-2020,33,28,37
10-07-2020,32,28,38
10-08-2020,32,26,38
10-09-2020,32,26,39
10-10-2020,32,26,39
10-11-2020,32,26,40
10-12-2020,32,26,40
10-13-2020,32,24,40
10-14-2020,31,24,40
10-15-2020,31,24,41
10-16-2020,31,23,41
10-17-2020,30,23,41
10-18-2020,30,22,42
10-19-2020,30,22,42
10-20-2020,30,22,42
10-21-2020,30,21,43
10-22-2020,30,21,43
10-23-2020,29,20,44
10-24-2020,29,20,44
10-25-2020,29,20,44
10-26-2020,29,19,44
10-27-2020,29,19,45
10-28-2020,29,19,45
10-29-2020,28,18,45
10-30-2020,28,18,46
10-31-2020,28,18,46
11-01-2020,29,18,49
11-02-2020,28,18,49
11-03-2020,30,18,54
11-04-2020,30,17,54
11-05-2020,30,17,55
11-06-2020,30,16,56
11-07-2020,31,18,59
11-08-2020,31,17,60
11-09-2020,33,18,62
11-10-2020,33,18,63
11-11-2020,33,18,64
11-12-2020,33,18,65
11-13-2020,33,18,67
11-14-2020,33,18,68
11-15-2020,33,17,70
11-16-2020,33,17,72
11-17-2020,34,17,73
11-18-2020,34,17,75
11-19-2020,34,17,76
11-20-2020,34,17,78
11-21-2020,34,17,80
