date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
09-27-2020,10,9,10
09-28-2020,10,9,10
09-29-2020,9,9,10
09-30-2020,10,10,11
10-01-2020,10,10,11
10-02-2020,11,10,12
10-03-2020,11,10,12
10-04-2020,11,10,12
10-05-2020,11,10,13
10-06-2020,12,10,14
10-07-2020,12,10,15
10-08-2020,12,10,17
10-09-2020,12,11,17
10-10-2020,13,10,19
10-11-2020,13,10,19
10-12-2020,14,10,20
10-13-2020,14,10,21
10-14-2020,16,11,21
10-15-2020,16,11,22
10-16-2020,16,11,24
10-17-2020,17,11,25
10-18-2020,17,11,26
10-19-2020,17,11,27
10-20-2020,18,11,29
10-21-2020,18,11,31
10-22-2020,18,12,33
10-23-2020,20,12,34
10-24-2020,20,12,35
10-25-2020,20,12,37
10-26-2020,22,12,38
10-27-2020,21,12,39
10-28-2020,22,11,40
10-29-2020,22,12,42
10-30-2020,22,12,44
10-31-2020,23,12,46
11-01-2020,23,12,49
11-02-2020,23,12,51
11-03-2020,25,13,53
11-04-2020,25,12,55
11-05-2020,25,12,58
11-06-2020,25,12,60
11-07-2020,27,12,64
11-08-2020,25,12,65
11-09-2020,25,13,66
11-10-2020,26,11,66
11-11-2020,25,11,66
11-12-2020,25,11,66
11-13-2020,25,10,65
11-14-2020,24,10,66
11-15-2020,24,10,65
11-16-2020,23,10,65
11-17-2020,23,10,65
11-18-2020,23,10,65
11-19-2020,24,10,65
11-20-2020,23,9,65
11-21-2020,22,9,64
11-22-2020,22,8,64
11-23-2020,22,7,64
11-24-2020,21,7,63
11-25-2020,21,7,63
11-26-2020,20,7,62
11-27-2020,20,7,61
11-28-2020,19,7,61
