date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
09-27-2020,23,22,23
09-28-2020,8,7,8
09-29-2020,8,8,8
09-30-2020,8,8,9
10-01-2020,10,9,10
10-02-2020,11,10,12
10-03-2020,12,10,13
10-04-2020,13,10,15
10-05-2020,14,11,16
10-06-2020,14,11,20
10-07-2020,15,11,21
10-08-2020,16,11,23
10-09-2020,16,11,23
10-10-2020,16,11,24
10-11-2020,16,10,24
10-12-2020,16,10,25
10-13-2020,16,10,25
10-14-2020,16,9,26
10-15-2020,16,9,27
10-16-2020,16,9,27
10-17-2020,16,8,28
10-18-2020,16,8,29
10-19-2020,16,8,29
10-20-2020,15,7,31
10-21-2020,15,7,31
10-22-2020,15,7,32
10-23-2020,15,6,32
10-24-2020,15,6,33
10-25-2020,14,6,34
10-26-2020,14,6,34
10-27-2020,14,5,35
10-28-2020,14,5,35
10-29-2020,13,5,36
10-30-2020,13,4,36
10-31-2020,13,4,36
11-01-2020,14,4,38
11-02-2020,14,4,38
11-03-2020,14,4,40
11-04-2020,13,3,40
11-05-2020,14,3,42
11-06-2020,13,3,42
11-07-2020,13,3,45
11-08-2020,13,3,45
11-09-2020,13,3,46
11-10-2020,13,3,47
11-11-2020,13,3,48
11-12-2020,13,2,48
11-13-2020,12,2,48
11-14-2020,12,2,49
11-15-2020,12,2,49
11-16-2020,12,2,49
11-17-2020,11,2,48
11-18-2020,11,2,48
11-19-2020,11,2,48
11-20-2020,10,2,48
11-21-2020,10,1,47
11-22-2020,10,1,47
11-23-2020,9,1,46
11-24-2020,9,1,45
11-25-2020,9,1,45
11-26-2020,9,1,44
11-27-2020,8,1,43
11-28-2020,8,1,42
