date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
09-20-2020,6,6,8
09-21-2020,8,7,8
09-22-2020,8,7,8
09-23-2020,8,7,8
09-24-2020,10,9,10
09-25-2020,10,10,10
09-26-2020,11,11,11
09-27-2020,13,13,14
09-28-2020,16,16,16
09-29-2020,16,16,17
09-30-2020,16,16,16
10-01-2020,17,17,17
10-02-2020,18,17,18
10-03-2020,18,17,20
10-04-2020,20,17,21
10-05-2020,20,17,23
10-06-2020,20,17,24
10-07-2020,21,16,25
10-08-2020,21,16,27
10-09-2020,21,17,29
10-10-2020,23,17,30
10-11-2020,24,17,33
10-12-2020,25,18,35
10-13-2020,26,18,36
10-14-2020,26,18,39
10-15-2020,27,18,41
10-16-2020,29,17,43
10-17-2020,29,18,46
10-18-2020,30,18,48
10-19-2020,31,18,52
10-20-2020,32,18,54
10-21-2020,34,19,57
10-22-2020,34,18,61
10-23-2020,35,18,64
10-24-2020,35,18,66
10-25-2020,36,17,70
10-26-2020,37,17,74
10-27-2020,38,17,76
10-28-2020,38,17,81
10-29-2020,39,17,84
10-30-2020,39,17,87
10-31-2020,40,16,90
11-01-2020,41,16,98
11-02-2020,42,16,101
11-03-2020,44,16,110
11-04-2020,45,16,115
11-05-2020,47,17,125
11-06-2020,47,17,129
11-07-2020,50,17,137
11-08-2020,50,17,142
11-09-2020,52,17,150
11-10-2020,52,17,155
11-11-2020,53,16,159
11-12-2020,53,17,164
11-13-2020,54,17,170
11-14-2020,53,17,173
11-15-2020,53,16,177
11-16-2020,53,16,179
11-17-2020,54,16,182
11-18-2020,53,17,185
11-19-2020,53,16,187
11-20-2020,52,16,188
11-21-2020,51,16,190
