date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
08-30-2020,11,11,11
08-31-2020,10,10,11
09-01-2020,12,12,12
09-02-2020,12,12,12
09-03-2020,12,12,13
09-04-2020,13,13,14
09-05-2020,14,14,15
09-06-2020,15,14,15
09-07-2020,15,14,17
09-08-2020,16,15,21
09-09-2020,16,14,23
09-10-2020,17,14,26
09-11-2020,18,14,28
09-12-2020,20,15,30
09-13-2020,21,15,34
09-14-2020,22,15,37
09-15-2020,23,15,40
09-16-2020,25,17,43
09-17-2020,25,16,46
09-18-2020,25,16,48
09-19-2020,25,15,51
09-20-2020,26,15,54
09-21-2020,25,15,56
09-22-2020,25,14,58
09-23-2020,24,13,59
09-24-2020,23,11,59
09-25-2020,22,10,58
09-26-2020,20,9,57
09-27-2020,19,8,55
09-28-2020,18,8,52
09-29-2020,17,7,51
09-30-2020,16,6,48
10-01-2020,14,6,46
10-02-2020,13,5,44
10-03-2020,12,5,42
10-04-2020,10,4,40
10-05-2020,9,4,39
10-06-2020,9,4,38
10-07-2020,8,3,36
10-08-2020,7,3,34
10-09-2020,7,3,33
10-10-2020,6,3,31
10-11-2020,5,3,29
10-12-2020,5,3,27
10-13-2020,4,3,26
10-14-2020,4,3,24
10-15-2020,4,2,22
10-16-2020,3,2,21
10-17-2020,3,2,19
10-18-2020,3,2,18
10-19-2020,3,2,16
10-20-2020,3,2,15
10-21-2020,2,2,14
10-22-2020,2,2,14
10-23-2020,2,1,13
10-24-2020,2,1,12
10-25-2020,2,1,11
10-26-2020,2,1,10
10-27-2020,2,1,10
10-28-2020,2,1,9
10-29-2020,2,1,9
10-30-2020,1,1,8
10-31-2020,1,1,8
