date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
09-13-2020,8,7,9
09-14-2020,11,10,11
09-15-2020,11,10,11
09-16-2020,11,10,11
09-17-2020,11,10,11
09-18-2020,11,10,11
09-19-2020,11,9,12
09-20-2020,10,10,12
09-21-2020,10,10,12
09-22-2020,12,8,12
09-23-2020,11,8,12
09-24-2020,12,8,13
09-25-2020,12,8,13
09-26-2020,12,9,14
09-27-2020,12,9,15
09-28-2020,12,9,16
09-29-2020,13,9,17
09-30-2020,13,9,18
10-01-2020,13,9,22
10-02-2020,13,9,24
10-03-2020,14,9,27
10-04-2020,15,9,28
10-05-2020,17,9,30
10-06-2020,17,9,32
10-07-2020,19,9,32
10-08-2020,19,9,34
10-09-2020,19,12,35
10-10-2020,20,12,38
10-11-2020,20,13,40
10-12-2020,21,13,42
10-13-2020,21,13,42
10-14-2020,21,12,46
10-15-2020,21,12,47
10-16-2020,21,12,50
10-17-2020,22,11,51
10-18-2020,23,10,49
10-19-2020,23,11,49
10-20-2020,23,11,49
10-21-2020,24,11,51
10-22-2020,24,11,53
10-23-2020,23,11,52
10-24-2020,23,11,53
10-25-2020,23,11,54
10-26-2020,21,11,55
10-27-2020,21,11,55
10-28-2020,21,10,54
10-29-2020,21,10,56
10-30-2020,20,10,57
10-31-2020,19,10,57
11-01-2020,17,10,57
11-02-2020,17,11,56
11-03-2020,17,10,55
11-04-2020,17,10,55
11-05-2020,16,11,56
11-06-2020,16,11,56
11-07-2020,16,10,56
11-08-2020,15,10,55
11-09-2020,15,10,54
11-10-2020,15,9,52
11-11-2020,16,8,52
11-12-2020,15,8,50
11-13-2020,15,7,50
11-14-2020,15,7,51
