date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
09-20-2020,9,9,9
09-21-2020,9,9,9
09-22-2020,10,10,10
09-23-2020,10,10,10
09-24-2020,10,10,11
09-25-2020,12,11,12
09-26-2020,12,12,13
09-27-2020,13,12,13
09-28-2020,11,11,13
09-29-2020,12,12,12
09-30-2020,13,12,13
10-01-2020,13,13,14
10-02-2020,14,13,14
10-03-2020,14,13,15
10-04-2020,15,13,16
10-05-2020,15,13,17
10-06-2020,15,12,18
10-07-2020,15,12,19
10-08-2020,15,12,20
10-09-2020,16,12,21
10-10-2020,16,12,21
10-11-2020,16,12,22
10-12-2020,17,11,23
10-13-2020,17,11,25
10-14-2020,17,11,25
10-15-2020,17,11,26
10-16-2020,17,10,27
10-17-2020,17,10,27
10-18-2020,17,9,28
10-19-2020,17,9,29
10-20-2020,17,9,29
10-21-2020,16,9,30
10-22-2020,16,8,31
10-23-2020,16,8,32
10-24-2020,16,8,32
10-25-2020,15,7,33
10-26-2020,15,7,34
10-27-2020,14,7,34
10-28-2020,14,7,35
10-29-2020,14,6,35
10-30-2020,13,6,35
10-31-2020,13,6,35
11-01-2020,13,6,36
11-02-2020,13,6,36
11-03-2020,13,5,37
11-04-2020,13,5,37
11-05-2020,12,5,40
11-06-2020,12,4,39
11-07-2020,12,4,40
11-08-2020,12,4,40
11-09-2020,12,4,41
11-10-2020,12,4,40
11-11-2020,11,4,40
11-12-2020,11,4,39
11-13-2020,10,3,38
11-14-2020,10,3,38
11-15-2020,10,3,37
11-16-2020,9,3,36
11-17-2020,8,2,36
11-18-2020,7,2,35
11-19-2020,7,2,34
11-20-2020,7,2,33
11-21-2020,7,2,32
