date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
09-27-2020,6,6,6
09-28-2020,6,5,6
09-29-2020,6,6,6
09-30-2020,6,6,6
10-01-2020,6,6,6
10-02-2020,6,6,6
10-03-2020,6,6,8
10-04-2020,6,5,8
10-05-2020,6,5,8
10-06-2020,6,5,8
10-07-2020,7,5,9
10-08-2020,7,5,9
10-09-2020,7,6,9
10-10-2020,7,6,9
10-11-2020,7,6,9
10-12-2020,7,5,12
10-13-2020,7,5,12
10-14-2020,7,5,12
10-15-2020,8,5,13
10-16-2020,8,5,13
10-17-2020,8,5,13
10-18-2020,8,5,13
10-19-2020,8,5,14
10-20-2020,9,5,15
10-21-2020,9,5,16
10-22-2020,9,5,17
10-23-2020,10,5,18
10-24-2020,10,5,18
10-25-2020,11,5,19
10-26-2020,11,6,21
10-27-2020,11,6,21
10-28-2020,11,6,21
10-29-2020,11,6,23
10-30-2020,11,6,24
10-31-2020,11,6,24
11-01-2020,12,6,27
11-02-2020,12,6,29
11-03-2020,14,6,31
11-04-2020,14,6,32
11-05-2020,14,6,35
11-06-2020,15,6,36
11-07-2020,16,7,39
11-08-2020,17,7,41
11-09-2020,18,8,44
11-10-2020,19,8,46
11-11-2020,19,8,48
11-12-2020,20,8,52
11-13-2020,20,8,54
11-14-2020,21,8,57
11-15-2020,22,8,59
11-16-2020,22,8,63
11-17-2020,24,8,67
11-18-2020,25,8,70
11-19-2020,25,8,73
11-20-2020,26,8,77
11-21-2020,26,9,80
11-22-2020,27,10,83
11-23-2020,28,10,87
11-24-2020,28,10,90
11-25-2020,29,11,93
11-26-2020,30,11,97
11-27-2020,31,11,100
11-28-2020,31,11,103
