date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
09-27-2020,2,2,2
09-28-2020,2,2,2
09-29-2020,2,2,2
09-30-2020,3,3,3
10-01-2020,3,3,3
10-02-2020,3,3,4
10-03-2020,4,3,4
10-04-2020,4,4,5
10-05-2020,5,4,5
10-06-2020,5,4,6
10-07-2020,5,4,6
10-08-2020,6,5,7
10-09-2020,6,5,7
10-10-2020,7,5,8
10-11-2020,7,6,9
10-12-2020,7,6,10
10-13-2020,8,7,11
10-14-2020,9,7,12
10-15-2020,10,7,13
10-16-2020,10,7,14
10-17-2020,11,7,15
10-18-2020,11,8,17
10-19-2020,12,8,19
10-20-2020,13,9,20
10-21-2020,14,9,22
10-22-2020,15,10,24
10-23-2020,16,11,25
10-24-2020,17,11,28
10-25-2020,18,11,29
10-26-2020,19,11,32
10-27-2020,19,12,34
10-28-2020,20,12,37
10-29-2020,21,13,39
10-30-2020,23,13,42
10-31-2020,24,13,45
11-01-2020,25,14,49
11-02-2020,26,15,53
11-03-2020,28,15,57
11-04-2020,28,15,60
11-05-2020,30,16,64
11-06-2020,31,16,67
11-07-2020,32,17,75
11-08-2020,33,18,78
11-09-2020,34,19,83
11-10-2020,34,19,85
11-11-2020,34,19,88
11-12-2020,35,19,89
11-13-2020,35,19,91
11-14-2020,35,18,91
11-15-2020,34,17,91
11-16-2020,33,16,90
11-17-2020,33,15,89
11-18-2020,32,14,87
11-19-2020,30,12,85
11-20-2020,29,11,83
11-21-2020,28,11,81
11-22-2020,27,9,78
11-23-2020,25,8,76
11-24-2020,24,7,73
11-25-2020,22,7,71
11-26-2020,20,7,69
11-27-2020,20,6,68
11-28-2020,18,5,66
