region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,102.68,864,802,941,94.45,111.62,864 [802 - 941],102.68% [94.45% - 111.62%],1915,1220,2670,01-26-2021,projected
2,AL- DOTHAN,97.92,137,127,146,93.4,103.72,137 [127 - 146],97.92% [93.4% - 103.72%],238,178,315,01-26-2021,projected
5,AL- HUNTSVILLE,93.46,117,110,124,90.0,97.61,117 [110 - 124],93.46% [90.0% - 97.61%],253,188,331,01-26-2021,projected
6,AL- MOBILE,102.4,361,343,390,96.63,109.44,361 [343 - 390],102.4% [96.63% - 109.44%],640,475,841,01-26-2021,projected
7,AL- MONTGOMERY,124.37,407,382,453,107.17,152.57,407 [382 - 453],124.37% [107.17% - 152.57%],686,420,1122,01-26-2021,projected
9,AL- TUSCALOOSA,99.14,96,91,108,93.03,108.06,96 [91 - 108],99.14% [93.03% - 108.06%],191,130,280,01-26-2021,projected
11,AZ- MESA,121.57,389,366,428,108.94,137.42,389 [366 - 428],121.57% [108.94% - 137.42%],823,573,1137,01-26-2021,projected
12,AZ- PHOENIX,103.99,813,764,886,96.77,112.71,813 [764 - 886],103.99% [96.77% - 112.71%],1817,1270,2478,01-26-2021,projected
14,AZ- SUN CITY,92.59,40,37,43,88.64,96.79,40 [37 - 43],92.59% [88.64% - 96.79%],102,70,136,01-26-2021,projected
15,AZ- TUCSON,129.96,703,658,789,113.76,154.09,703 [658 - 789],129.96% [113.76% - 154.09%],1261,852,1870,01-26-2021,projected
16,AR- FORT SMITH,96.39,109,102,116,91.48,101.94,109 [102 - 116],96.39% [91.48% - 101.94%],210,147,281,01-26-2021,projected
18,AR- JONESBORO,89.62,39,36,42,86.86,92.28,39 [36 - 42],89.62% [86.86% - 92.28%],87,62,111,01-26-2021,projected
19,AR- LITTLE ROCK,92.28,367,344,394,88.94,96.22,367 [344 - 394],92.28% [88.94% - 96.22%],709,516,936,01-26-2021,projected
21,AR- SPRINGDALE,114.72,200,189,216,104.88,126.26,200 [189 - 216],114.72% [104.88% - 126.26%],367,263,489,01-26-2021,projected
22,AR- TEXARKANA,94.8,84,78,90,90.2,100.51,84 [78 - 90],94.8% [90.2% - 100.51%],145,100,201,01-26-2021,projected
23,CA- ORANGE CO.,97.58,649,617,686,92.8,102.6,649 [617 - 686],97.58% [92.8% - 102.6%],1345,979,1729,01-26-2021,projected
25,CA- BAKERSFIELD,93.83,249,236,264,90.04,98.0,249 [236 - 264],93.83% [90.04% - 98.0%],500,363,651,01-26-2021,projected
31,CA- CHICO,89.69,29,27,31,86.72,92.19,29 [27 - 31],89.69% [86.72% - 92.19%],62,43,78,01-26-2021,projected
33,CA- CONTRA COSTA CO.,90.73,98,92,105,87.54,93.93,98 [92 - 105],90.73% [87.54% - 93.93%],215,151,279,01-26-2021,projected
43,CA- FRESNO,99.14,199,188,211,93.84,104.4,199 [188 - 211],99.14% [93.84% - 104.4%],437,316,557,01-26-2021,projected
56,CA- LOS ANGELES,104.89,3105,2915,3303,96.28,113.43,3105 [2915 - 3303],104.89% [96.28% - 113.43%],6173,4037,8292,01-26-2021,projected
58,CA- MODESTO,93.26,98,91,105,89.13,97.57,98 [91 - 105],93.26% [89.13% - 97.57%],228,157,302,01-26-2021,projected
62,CA- NAPA,91.51,35,33,38,88.25,95.29,35 [33 - 38],91.51% [88.25% - 95.29%],67,48,89,01-26-2021,projected
65,CA- ALAMEDA CO.,85.83,79,73,86,83.58,88.23,79 [73 - 86],85.83% [83.58% - 88.23%],197,121,278,01-26-2021,projected
69,CA- PALM SPR/RANCHO MIR.,105.93,131,125,138,99.56,112.76,131 [125 - 138],105.93% [99.56% - 112.76%],273,206,345,01-26-2021,projected
73,CA- REDDING,84.71,23,21,25,83.51,85.82,23 [21 - 25],84.71% [83.51% - 85.82%],51,38,63,01-26-2021,projected
77,CA- SACRAMENTO,89.39,203,191,217,86.61,92.44,203 [191 - 217],89.39% [86.61% - 92.44%],449,316,595,01-26-2021,projected
78,CA- SALINAS,91.22,38,35,40,87.82,94.5,38 [35 - 40],91.22% [87.82% - 94.5%],89,62,115,01-26-2021,projected
