region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,91.2,816,756,946,86.11,102.58,816 [756 - 946],91.2% [86.11% - 102.58%],946,516,1907,01-26-2021,projected
2,AL- DOTHAN,94.08,163,149,187,86.17,106.88,163 [149 - 187],94.08% [86.17% - 106.88%],187,82,357,01-26-2021,projected
5,AL- HUNTSVILLE,86.28,88,81,102,83.56,90.69,88 [81 - 102],86.28% [83.56% - 90.69%],118,67,201,01-26-2021,projected
6,AL- MOBILE,99.67,494,459,568,90.22,118.96,494 [459 - 568],99.67% [90.22% - 118.96%],562,292,1113,01-26-2021,projected
7,AL- MONTGOMERY,128.25,652,610,722,107.17,160.72,652 [610 - 722],128.25% [107.17% - 160.72%],746,420,1248,01-26-2021,projected
9,AL- TUSCALOOSA,94.53,126,117,153,87.72,112.36,126 [117 - 153],94.53% [87.72% - 112.36%],145,77,323,01-26-2021,projected
11,AZ- MESA,102.22,359,328,430,90.2,130.05,359 [328 - 430],102.22% [90.2% - 130.05%],440,202,991,01-26-2021,projected
12,AZ- PHOENIX,90.98,641,587,762,85.11,103.23,641 [587 - 762],90.98% [85.11% - 103.23%],832,387,1760,01-26-2021,projected
14,AZ- SUN CITY,83.83,21,19,25,81.6,87.28,21 [19 - 25],83.83% [81.6% - 87.28%],31,13,59,01-26-2021,projected
15,AZ- TUCSON,119.18,863,783,1060,95.73,177.82,863 [783 - 1060],119.18% [95.73% - 177.82%],989,397,2469,01-26-2021,projected
16,AR- FORT SMITH,90.38,116,107,129,85.07,97.17,116 [107 - 129],90.38% [85.07% - 97.17%],133,65,220,01-26-2021,projected
18,AR- JONESBORO,84.65,35,32,40,82.1,88.85,35 [32 - 40],84.65% [82.1% - 88.85%],42,19,80,01-26-2021,projected
19,AR- LITTLE ROCK,88.16,406,375,457,84.3,94.35,406 [375 - 457],88.16% [84.3% - 94.35%],471,248,828,01-26-2021,projected
21,AR- SPRINGDALE,106.77,245,228,282,95.61,130.8,245 [228 - 282],106.77% [95.61% - 130.8%],283,165,537,01-26-2021,projected
22,AR- TEXARKANA,93.47,117,108,130,86.84,103.67,117 [108 - 130],93.47% [86.84% - 103.67%],132,67,232,01-26-2021,projected
23,CA- ORANGE CO.,89.38,558,522,619,85.48,95.48,558 [522 - 619],89.38% [85.48% - 95.48%],718,419,1184,01-26-2021,projected
25,CA- BAKERSFIELD,88.02,228,213,246,84.76,92.36,228 [213 - 246],88.02% [84.76% - 92.36%],290,172,447,01-26-2021,projected
31,CA- CHICO,85.0,28,27,31,83.12,88.91,28 [27 - 31],85.0% [83.12% - 88.91%],32,20,57,01-26-2021,projected
33,CA- CONTRA COSTA CO.,85.19,82,75,91,82.65,88.69,82 [75 - 91],85.19% [82.65% - 88.69%],104,53,174,01-26-2021,projected
43,CA- FRESNO,89.11,158,146,173,84.99,94.06,158 [146 - 173],89.11% [84.99% - 94.06%],208,114,321,01-26-2021,projected
56,CA- LOS ANGELES,94.08,2680,2487,2879,87.6,100.78,2680 [2487 - 2879],94.08% [87.6% - 100.78%],3493,1886,5153,01-26-2021,projected
58,CA- MODESTO,85.18,62,57,70,82.62,88.49,62 [57 - 70],85.18% [82.62% - 88.49%],89,45,146,01-26-2021,projected
62,CA- NAPA,87.73,38,34,47,83.61,98.38,38 [34 - 47],87.73% [83.61% - 98.38%],45,21,107,01-26-2021,projected
65,CA- ALAMEDA CO.,82.01,51,46,59,80.74,83.88,51 [46 - 59],82.01% [80.74% - 83.88%],68,25,131,01-26-2021,projected
69,CA- PALM SPR/RANCHO MIR.,92.63,96,90,101,87.98,97.09,96 [90 - 101],92.63% [87.98% - 97.09%],133,84,180,01-26-2021,projected
73,CA- REDDING,82.96,28,26,33,81.76,85.91,28 [26 - 33],82.96% [81.76% - 85.91%],32,19,64,01-26-2021,projected
77,CA- SACRAMENTO,84.66,173,160,197,82.36,88.28,173 [160 - 197],84.66% [82.36% - 88.28%],223,113,396,01-26-2021,projected
78,CA- SALINAS,83.78,22,20,25,81.89,86.05,22 [20 - 25],83.78% [81.89% - 86.05%],30,15,48,01-26-2021,projected
79,CA- SAN BERNARDINO,92.59,516,483,550,87.58,97.68,516 [483 - 550],92.59% [87.58% - 97.68%],728,438,1022,01-26-2021,projected
80,CA- SAN DIEGO,91.42,618,577,672,86.6,97.56,618 [577 - 672],91.42% [86.6% - 97.56%],803,464,1235,01-26-2021,projected
81,CA- SAN FRANCISCO,82.13,85,78,95,81.06,83.49,85 [78 - 95],82.13% [81.06% - 83.49%],108,54,177,01-26-2021,projected
82,CA- SAN JOSE,91.6,300,278,338,86.21,99.93,300 [278 - 338],91.6% [86.21% - 99.93%],351,188,603,01-26-2021,projected
83,CA- SAN LUIS OBISPO,87.24,24,22,27,83.73,91.62,24 [22 - 27],87.24% [83.73% - 91.62%],33,17,53,01-26-2021,projected
85,CA- SAN MATEO CO.,84.19,92,84,102,82.11,86.86,92 [84 - 102],84.19% [82.11% - 86.86%],113,57,185,01-26-2021,projected
86,CA- SANTA BARBARA,104.33,201,188,217,94.08,117.89,201 [188 - 217],104.33% [94.08% - 117.89%],235,136,366,01-26-2021,projected
87,CA- SANTA CRUZ,119.0,123,114,136,100.89,146.85,123 [114 - 136],119.0% [100.89% - 146.85%],140,75,240,01-26-2021,projected
89,CA- SANTA ROSA,82.1,28,26,32,81.02,83.44,28 [26 - 32],82.1% [81.02% - 83.44%],39,19,64,01-26-2021,projected
91,CA- STOCKTON,86.49,52,48,58,83.57,90.44,52 [48 - 58],86.49% [83.57% - 90.44%],69,38,111,01-26-2021,projected
96,CA- VENTURA,131.68,598,566,618,112.99,144.59,598 [566 - 618],131.68% [112.99% - 144.59%],813,519,1016,01-26-2021,projected
