region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,91.43,1666,1636,1703,90.25,92.87,1666 [1636 - 1703],91.43% [90.25% - 92.87%],965,866,1087,01-13-2021,projected
2,AL- DOTHAN,93.25,298,293,306,92.05,95.29,298 [293 - 306],93.25% [92.05% - 95.29%],176,160,203,01-13-2021,projected
5,AL- HUNTSVILLE,93.51,444,437,451,92.07,94.89,444 [437 - 451],93.51% [92.07% - 94.89%],254,227,280,01-13-2021,projected
6,AL- MOBILE,90.05,491,481,501,88.82,91.03,491 [481 - 501],90.05% [88.82% - 91.03%],287,252,315,01-13-2021,projected
7,AL- MONTGOMERY,101.6,549,536,566,98.63,105.03,549 [536 - 566],101.6% [98.63% - 105.03%],334,288,387,01-13-2021,projected
9,AL- TUSCALOOSA,91.42,198,194,202,90.32,92.63,198 [194 - 202],91.42% [90.32% - 92.63%],114,103,126,01-13-2021,projected
11,AZ- MESA,135.61,1807,1756,1877,127.27,146.31,1807 [1756 - 1877],135.61% [127.27% - 146.31%],1101,936,1313,01-13-2021,projected
12,AZ- PHOENIX,112.55,4081,3969,4231,107.76,118.57,4081 [3969 - 4231],112.55% [107.76% - 118.57%],2466,2103,2922,01-13-2021,projected
14,AZ- SUN CITY,103.46,315,306,327,100.0,108.02,315 [306 - 327],103.46% [100.0% - 108.02%],190,162,227,01-13-2021,projected
15,AZ- TUCSON,102.86,979,954,1008,99.73,106.55,979 [954 - 1008],102.86% [99.73% - 106.55%],577,498,670,01-13-2021,projected
16,AR- FORT SMITH,95.38,326,319,335,93.74,97.41,326 [319 - 335],95.38% [93.74% - 97.41%],197,176,223,01-13-2021,projected
18,AR- JONESBORO,87.85,122,120,125,86.97,88.96,122 [120 - 125],87.85% [86.97% - 88.96%],71,63,81,01-13-2021,projected
19,AR- LITTLE ROCK,88.75,865,851,885,88.02,89.81,865 [851 - 885],88.75% [88.02% - 89.81%],505,463,566,01-13-2021,projected
21,AR- SPRINGDALE,100.06,362,356,369,98.16,102.33,362 [356 - 369],100.06% [98.16% - 102.33%],212,192,236,01-13-2021,projected
22,AR- TEXARKANA,85.31,91,91,93,85.31,85.31,91 [91 - 93],85.31% [85.31% - 85.31%],52,52,52,01-13-2021,projected
23,CA- ORANGE CO.,92.05,1560,1535,1584,91.7,92.39,1560 [1535 - 1584],92.05% [91.7% - 92.39%],922,895,948,01-13-2021,projected
25,CA- BAKERSFIELD,89.18,574,564,585,88.27,90.18,574 [564 - 585],89.18% [88.27% - 90.18%],332,299,368,01-13-2021,projected
31,CA- CHICO,87.03,77,76,78,86.41,87.5,77 [76 - 78],87.03% [86.41% - 87.5%],45,41,48,01-13-2021,projected
33,CA- CONTRA COSTA CO.,89.64,335,329,341,88.74,90.63,335 [329 - 341],89.64% [88.74% - 90.63%],193,175,213,01-13-2021,projected
43,CA- FRESNO,99.05,706,688,726,96.51,101.68,706 [688 - 726],99.05% [96.51% - 101.68%],435,377,495,01-13-2021,projected
56,CA- LOS ANGELES,92.47,4633,4578,4690,92.16,92.76,4633 [4578 - 4690],92.47% [92.16% - 92.76%],3094,3015,3166,01-13-2021,projected
58,CA- MODESTO,93.09,388,380,395,91.69,94.6,388 [380 - 395],93.09% [91.69% - 94.6%],225,201,251,01-13-2021,projected
62,CA- NAPA,87.04,71,70,73,86.19,87.9,71 [70 - 73],87.04% [86.19% - 87.9%],41,36,46,01-13-2021,projected
65,CA- ALAMEDA CO.,85.62,326,321,332,85.45,85.83,326 [321 - 332],85.62% [85.45% - 85.83%],190,184,197,01-13-2021,projected
69,CA- PALM SPR/RANCHO MIR.,90.54,184,181,187,90.26,90.92,184 [181 - 187],90.54% [90.26% - 90.92%],111,108,115,01-13-2021,projected
73,CA- REDDING,83.6,70,69,71,83.33,83.88,70 [69 - 71],83.6% [83.33% - 83.88%],39,36,42,01-13-2021,projected
77,CA- SACRAMENTO,89.3,763,746,778,88.24,90.45,763 [746 - 778],89.3% [88.24% - 90.45%],445,394,500,01-13-2021,projected
78,CA- SALINAS,95.76,217,213,221,94.25,97.15,217 [213 - 221],95.76% [94.25% - 97.15%],125,113,136,01-13-2021,projected
79,CA- SAN BERNARDINO,97.95,1699,1671,1726,97.38,98.54,1699 [1671 - 1726],97.95% [97.38% - 98.54%],1038,1005,1072,01-13-2021,projected
80,CA- SAN DIEGO,94.49,1778,1750,1808,93.62,95.36,1778 [1750 - 1808],94.49% [93.62% - 95.36%],1019,958,1080,01-13-2021,projected
81,CA- SAN FRANCISCO,83.94,335,329,343,83.53,84.4,335 [329 - 343],83.94% [83.53% - 84.4%],200,179,223,01-13-2021,projected
82,CA- SAN JOSE,89.32,475,467,483,89.02,89.62,475 [467 - 483],89.32% [89.02% - 89.62%],282,273,291,01-13-2021,projected
83,CA- SAN LUIS OBISPO,98.64,144,141,147,96.67,100.61,144 [141 - 147],98.64% [96.67% - 100.61%],85,76,94,01-13-2021,projected
85,CA- SAN MATEO CO.,84.38,202,198,206,84.19,84.49,202 [198 - 206],84.38% [84.19% - 84.49%],118,113,121,01-13-2021,projected
86,CA- SANTA BARBARA,94.91,235,230,241,93.25,96.67,235 [230 - 241],94.91% [93.25% - 96.67%],144,128,161,01-13-2021,projected
87,CA- SANTA CRUZ,93.93,84,82,85,93.37,94.21,84 [82 - 85],93.93% [93.37% - 94.21%],50,48,51,01-13-2021,projected
89,CA- SANTA ROSA,83.39,108,106,110,83.06,83.71,108 [106 - 110],83.39% [83.06% - 83.71%],63,57,69,01-13-2021,projected
91,CA- STOCKTON,92.7,227,223,230,92.32,93.17,227 [223 - 230],92.7% [92.32% - 93.17%],135,131,140,01-13-2021,projected
96,CA- VENTURA,99.64,538,530,547,98.44,100.92,538 [530 - 547],99.64% [98.44% - 100.92%],309,290,329,01-13-2021,projected
101,CO- BOULDER,87.16,56,55,57,86.74,87.37,56 [55 - 57],87.16% [86.74% - 87.37%],34,32,35,01-13-2021,projected
102,CO- COLORADO SPRINGS,89.86,173,170,177,89.57,90.43,173 [170 - 177],89.86% [89.57% - 90.43%],102,99,108,01-13-2021,projected
103,CO- DENVER,88.9,742,725,762,87.68,90.34,742 [725 - 762],88.9% [87.68% - 90.34%],425,367,494,01-13-2021,projected
104,CO- FORT COLLINS,86.57,70,69,74,85.95,86.73,70 [69 - 74],86.57% [85.95% - 86.73%],42,38,43,01-13-2021,projected
105,CO- GRAND JUNCTION,88.08,112,109,115,87.7,89.22,112 [109 - 115],88.08% [87.7% - 89.22%],64,61,73,01-13-2021,projected
106,CO- GREELEY,86.69,90,87,92,85.92,87.08,90 [87 - 92],86.69% [85.92% - 87.08%],52,46,55,01-13-2021,projected
107,CO- PUEBLO,81.75,21,20,21,81.63,81.75,21 [20 - 21],81.75% [81.63% - 81.75%],14,13,14,01-13-2021,projected
109,CT- BRIDGEPORT,86.73,202,198,206,86.37,86.9,202 [198 - 206],86.73% [86.37% - 86.9%],114,108,117,01-13-2021,projected
110,CT- HARTFORD,88.91,501,492,510,88.02,89.86,501 [492 - 510],88.91% [88.02% - 89.86%],290,261,321,01-13-2021,projected
111,CT- NEW HAVEN,87.14,480,472,489,86.49,87.79,480 [472 - 489],87.14% [86.49% - 87.79%],275,250,300,01-13-2021,projected
112,DE- WILMINGTON,90.37,336,331,343,89.51,91.22,336 [331 - 343],90.37% [89.51% - 91.22%],193,177,209,01-13-2021,projected
113,DC- WASHINGTON,91.22,1062,1042,1084,90.06,92.57,1062 [1042 - 1084],91.22% [90.06% - 92.57%],616,552,690,01-13-2021,projected
115,FL- BRADENTON,92.83,155,152,158,91.57,94.1,155 [152 - 158],92.83% [91.57% - 94.1%],91,82,100,01-13-2021,projected
116,FL- CLEARWATER,88.12,226,222,231,87.27,88.98,226 [222 - 231],88.12% [87.27% - 88.98%],133,119,147,01-13-2021,projected
118,FL- FORT LAUDERDALE,88.41,1256,1234,1279,87.61,89.3,1256 [1234 - 1279],88.41% [87.61% - 89.3%],732,662,809,01-13-2021,projected
119,FL- FORT MYERS,89.33,601,589,616,88.31,90.64,601 [589 - 616],89.33% [88.31% - 90.64%],357,318,407,01-13-2021,projected
120,FL- GAINESVILLE,90.32,312,305,319,89.13,91.52,312 [305 - 319],90.32% [89.13% - 91.52%],190,168,212,01-13-2021,projected
122,FL- HUDSON,88.31,174,171,178,87.43,89.27,174 [171 - 178],88.31% [87.43% - 89.27%],104,93,116,01-13-2021,projected
123,FL- JACKSONVILLE,96.63,1363,1336,1398,94.98,98.93,1363 [1336 - 1398],96.63% [94.98% - 98.93%],817,736,930,01-13-2021,projected
124,FL- LAKELAND,94.14,250,245,256,92.73,95.82,250 [245 - 256],94.14% [92.73% - 95.82%],151,136,169,01-13-2021,projected
127,FL- MIAMI,91.65,2159,2122,2201,90.52,92.93,2159 [2122 - 2201],91.65% [90.52% - 92.93%],1256,1134,1394,01-13-2021,projected
129,FL- OCALA,91.55,271,267,277,90.45,92.79,271 [267 - 277],91.55% [90.45% - 92.79%],158,143,175,01-13-2021,projected
130,FL- ORLANDO,91.84,2066,2028,2110,90.62,93.19,2066 [2028 - 2110],91.84% [90.62% - 93.19%],1227,1100,1367,01-13-2021,projected
131,FL- ORMOND BEACH,87.62,205,201,210,86.77,88.52,205 [201 - 210],87.62% [86.77% - 88.52%],126,112,141,01-13-2021,projected
133,FL- PANAMA CITY,90.24,118,116,120,89.04,90.99,118 [116 - 120],90.24% [89.04% - 90.99%],68,60,73,01-13-2021,projected
134,FL- PENSACOLA,93.15,522,512,533,91.66,94.47,522 [512 - 533],93.15% [91.66% - 94.47%],309,274,340,01-13-2021,projected
137,FL- SARASOTA,88.44,209,205,212,87.47,89.2,209 [205 - 212],88.44% [87.47% - 89.2%],122,108,133,01-13-2021,projected
139,FL- ST PETERSBURG,86.76,184,180,187,86.07,87.45,184 [180 - 187],86.76% [86.07% - 87.45%],108,97,119,01-13-2021,projected
140,FL- TALLAHASSEE,93.16,600,588,611,91.53,94.42,600 [588 - 611],93.16% [91.53% - 94.42%],355,311,389,01-13-2021,projected
141,FL- TAMPA,88.45,627,617,638,87.79,89.11,627 [617 - 638],88.45% [87.79% - 89.11%],360,332,388,01-13-2021,projected
142,GA- ALBANY,91.67,203,197,208,90.16,92.98,203 [197 - 208],91.67% [90.16% - 92.98%],124,108,138,01-13-2021,projected
144,GA- ATLANTA,102.73,4675,4591,4766,100.51,105.19,4675 [4591 - 4766],102.73% [100.51% - 105.19%],2723,2457,3017,01-13-2021,projected
145,GA- AUGUSTA,91.12,470,460,479,89.82,92.38,470 [460 - 479],91.12% [89.82% - 92.38%],273,241,304,01-13-2021,projected
146,GA- COLUMBUS,91.44,236,230,242,89.77,92.79,236 [230 - 242],91.44% [89.77% - 92.79%],144,123,161,01-13-2021,projected
147,GA- MACON,95.61,598,588,613,94.09,97.75,598 [588 - 613],95.61% [94.09% - 97.75%],349,315,397,01-13-2021,projected
148,GA- ROME,96.39,208,204,210,94.62,97.35,208 [204 - 210],96.39% [94.62% - 97.35%],120,107,127,01-13-2021,projected
149,GA- SAVANNAH,93.9,480,470,490,92.44,95.5,480 [470 - 490],93.9% [92.44% - 95.5%],286,256,319,01-13-2021,projected
151,ID- BOISE,85.63,203,198,208,84.81,86.45,203 [198 - 208],85.63% [84.81% - 86.45%],117,100,134,01-13-2021,projected
152,ID- IDAHO FALLS,84.77,36,35,37,84.56,84.99,36 [35 - 37],84.77% [84.56% - 84.99%],22,21,23,01-13-2021,projected
154,IL- AURORA,89.49,87,85,89,89.11,89.68,87 [85 - 89],89.49% [89.11% - 89.68%],50,48,51,01-13-2021,projected
155,IL- BLUE ISLAND,84.06,180,177,184,83.9,84.26,180 [177 - 184],84.06% [83.9% - 84.26%],103,99,108,01-13-2021,projected
156,IL- CHICAGO,83.98,589,578,602,83.83,84.17,589 [578 - 602],83.98% [83.83% - 84.17%],341,328,357,01-13-2021,projected
158,IL- ELGIN,89.3,175,172,179,89.02,89.76,175 [172 - 179],89.3% [89.02% - 89.76%],101,98,106,01-13-2021,projected
161,IL- EVANSTON,85.5,231,226,236,85.3,85.79,231 [226 - 236],85.5% [85.3% - 85.79%],133,128,140,01-13-2021,projected
163,IL- HINSDALE,86.27,119,117,122,85.91,86.55,119 [117 - 122],86.27% [85.91% - 86.55%],69,65,72,01-13-2021,projected
164,IL- JOLIET,88.67,198,194,205,87.47,90.41,198 [194 - 205],88.67% [87.47% - 90.41%],115,99,138,01-13-2021,projected
166,IL- MELROSE PARK,85.85,313,308,320,85.62,86.11,313 [308 - 320],85.85% [85.62% - 86.11%],181,174,189,01-13-2021,projected
170,IL- PEORIA,85.38,168,164,171,85.16,85.65,168 [164 - 171],85.38% [85.16% - 85.65%],100,96,105,01-13-2021,projected
171,IL- ROCKFORD,86.27,161,158,165,86.14,86.79,161 [158 - 165],86.27% [86.14% - 86.79%],96,94,104,01-13-2021,projected
172,IL- SPRINGFIELD,85.78,256,252,264,85.27,86.17,256 [252 - 264],85.78% [85.27% - 86.17%],147,134,157,01-13-2021,projected
173,IL- URBANA,87.7,138,135,140,86.74,88.28,138 [135 - 140],87.7% [86.74% - 88.28%],80,70,86,01-13-2021,projected
175,IL- BLOOMINGTON,93.48,63,62,64,92.73,93.48,63 [62 - 64],93.48% [92.73% - 93.48%],36,34,36,01-13-2021,projected
179,IN- EVANSVILLE,92.37,434,427,449,91.3,94.38,434 [427 - 449],92.37% [91.3% - 94.38%],253,231,294,01-13-2021,projected
180,IN- FORT WAYNE,88.95,341,332,349,87.69,90.13,341 [332 - 349],88.95% [87.69% - 90.13%],198,170,224,01-13-2021,projected
181,IN- GARY,85.84,151,148,154,85.64,86.24,151 [148 - 154],85.84% [85.64% - 86.24%],88,85,94,01-13-2021,projected
183,IN- INDIANAPOLIS,92.14,1351,1326,1380,90.85,93.67,1351 [1326 - 1380],92.14% [90.85% - 93.67%],779,696,877,01-13-2021,projected
184,IN- LAFAYETTE,88.77,112,110,115,88.64,89.72,112 [110 - 115],88.77% [88.64% - 89.72%],65,64,72,01-13-2021,projected
185,IN- MUNCIE,90.74,77,75,80,89.79,93.37,77 [75 - 80],90.74% [89.79% - 93.37%],45,41,56,01-13-2021,projected
186,IN- MUNSTER,84.33,84,83,86,84.16,84.51,84 [83 - 86],84.33% [84.16% - 84.51%],50,48,52,01-13-2021,projected
187,IN- SOUTH BEND,87.13,188,184,194,86.93,87.59,188 [184 - 194],87.13% [86.93% - 87.59%],109,106,116,01-13-2021,projected
188,IN- TERRE HAUTE,87.98,77,76,78,87.24,88.16,77 [76 - 78],87.98% [87.24% - 88.16%],43,39,44,01-13-2021,projected
190,IA- CEDAR RAPIDS,82.51,48,46,50,82.42,82.6,48 [46 - 50],82.51% [82.42% - 82.6%],28,27,29,01-13-2021,projected
191,IA- DAVENPORT,82.79,106,103,109,82.43,83.24,106 [103 - 109],82.79% [82.43% - 83.24%],62,54,72,01-13-2021,projected
192,IA- DES MOINES,85.28,303,295,312,84.62,85.95,303 [295 - 312],85.28% [84.62% - 85.95%],174,152,196,01-13-2021,projected
193,IA- DUBUQUE,84.4,42,41,44,83.85,84.77,42 [41 - 44],84.4% [83.85% - 84.77%],24,21,26,01-13-2021,projected
194,IA- IOWA CITY,82.42,82,81,84,82.21,82.83,82 [81 - 84],82.42% [82.21% - 82.83%],47,43,55,01-13-2021,projected
195,IA- MASON CITY,82.86,35,35,36,82.86,82.86,35 [35 - 36],82.86% [82.86% - 82.86%],21,21,21,01-13-2021,projected
196,IA- SIOUX CITY,82.56,49,48,50,82.39,82.74,49 [48 - 50],82.56% [82.39% - 82.74%],29,27,31,01-13-2021,projected
197,IA- WATERLOO,84.38,49,48,50,83.76,84.69,49 [48 - 50],84.38% [83.76% - 84.69%],28,24,30,01-13-2021,projected
200,KS- TOPEKA,87.05,189,186,192,86.53,87.43,189 [186 - 192],87.05% [86.53% - 87.43%],109,101,115,01-13-2021,projected
201,KS- WICHITA,85.92,512,501,525,85.56,86.1,512 [501 - 525],85.92% [85.56% - 86.1%],293,275,302,01-13-2021,projected
203,KY- COVINGTON,104.25,448,438,472,101.07,111.24,448 [438 - 472],104.25% [101.07% - 111.24%],267,232,344,01-13-2021,projected
204,KY- LEXINGTON,103.42,2021,1977,2092,100.17,108.51,2021 [1977 - 2092],103.42% [100.17% - 108.51%],1219,1050,1484,01-13-2021,projected
205,KY- LOUISVILLE,101.03,1699,1658,1756,98.31,104.83,1699 [1658 - 1756],101.03% [98.31% - 104.83%],1013,882,1196,01-13-2021,projected
207,KY- OWENSBORO,108.6,227,223,236,105.21,113.26,227 [223 - 236],108.6% [105.21% - 113.26%],135,119,157,01-13-2021,projected
208,KY- PADUCAH,92.64,347,340,357,91.04,94.12,347 [340 - 357],92.64% [91.04% - 94.12%],205,179,229,01-13-2021,projected
209,LA- ALEXANDRIA,88.88,150,148,155,87.87,89.79,150 [148 - 155],88.88% [87.87% - 89.79%],88,78,97,01-13-2021,projected
210,LA- BATON ROUGE,88.99,388,382,397,88.19,90.24,388 [382 - 397],88.99% [88.19% - 90.24%],223,203,254,01-13-2021,projected
212,LA- HOUMA,92.98,156,153,158,91.7,94.27,156 [153 - 158],92.98% [91.7% - 94.27%],91,82,100,01-13-2021,projected
213,LA- LAFAYETTE,88.42,316,310,322,87.49,89.2,316 [310 - 322],88.42% [87.49% - 89.2%],182,162,199,01-13-2021,projected
214,LA- LAKE CHARLES,89.83,147,145,152,88.79,91.68,147 [145 - 152],89.83% [88.79% - 91.68%],85,76,101,01-13-2021,projected
