date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
11-01-2020,10,10,10
11-02-2020,12,12,12
11-03-2020,12,12,12
11-04-2020,12,12,12
11-05-2020,12,12,13
11-06-2020,14,13,14
11-07-2020,14,14,14
11-08-2020,17,17,18
11-09-2020,16,16,16
11-10-2020,18,17,18
11-11-2020,18,18,18
11-12-2020,20,20,20
11-13-2020,20,20,20
11-14-2020,20,20,22
11-15-2020,22,22,22
11-16-2020,23,22,24
11-17-2020,24,23,25
11-18-2020,25,23,27
11-19-2020,26,25,29
11-20-2020,27,25,32
11-21-2020,29,25,33
11-22-2020,31,26,34
11-23-2020,32,26,36
11-24-2020,33,26,37
11-25-2020,34,27,40
11-26-2020,35,28,42
11-27-2020,34,25,45
11-28-2020,36,25,47
11-29-2020,36,25,49
11-30-2020,38,26,52
12-01-2020,38,26,54
12-02-2020,39,26,56
12-03-2020,39,26,57
12-04-2020,39,27,59
12-05-2020,39,27,56
12-06-2020,41,27,57
12-07-2020,42,27,59
12-08-2020,43,28,62
12-09-2020,43,28,63
12-10-2020,45,28,64
12-11-2020,45,28,66
12-12-2020,46,28,68
12-13-2020,46,28,69
12-14-2020,47,28,71
12-15-2020,48,28,73
12-16-2020,48,28,75
12-17-2020,49,28,77
12-18-2020,49,28,79
12-19-2020,49,28,81
12-20-2020,51,27,82
12-21-2020,52,27,83
12-22-2020,52,27,86
12-23-2020,54,27,87
12-24-2020,54,27,89
12-25-2020,54,27,91
12-26-2020,54,27,92
12-27-2020,55,27,92
12-28-2020,56,27,94
12-29-2020,56,27,95
12-30-2020,56,26,97
12-31-2020,56,26,98
01-01-2021,56,26,99
01-02-2021,58,26,100
