date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
11-01-2020,1,1,1
11-02-2020,1,1,1
11-03-2020,1,1,1
11-04-2020,1,1,1
11-05-2020,1,1,1
11-06-2020,1,1,1
11-07-2020,2,2,2
11-08-2020,2,2,2
11-09-2020,2,2,2
11-10-2020,3,3,3
11-11-2020,3,3,3
11-12-2020,4,4,4
11-13-2020,4,4,4
11-14-2020,4,4,5
11-15-2020,5,4,5
11-16-2020,5,4,5
11-17-2020,5,5,6
11-18-2020,5,5,6
11-19-2020,6,5,7
11-20-2020,6,5,7
11-21-2020,7,5,8
11-22-2020,7,5,9
11-23-2020,7,5,10
11-24-2020,7,6,10
11-25-2020,8,6,12
11-26-2020,9,6,13
11-27-2020,9,6,15
11-28-2020,9,7,15
11-29-2020,9,7,16
11-30-2020,11,7,18
12-01-2020,11,7,19
12-02-2020,11,7,21
12-03-2020,12,7,21
12-04-2020,12,7,23
12-05-2020,12,7,24
12-06-2020,13,8,26
12-07-2020,14,8,27
12-08-2020,14,8,28
12-09-2020,15,9,30
12-10-2020,16,9,32
12-11-2020,16,9,34
12-12-2020,18,9,36
12-13-2020,18,9,38
12-14-2020,18,10,39
12-15-2020,20,10,41
12-16-2020,20,10,43
12-17-2020,21,10,45
12-18-2020,22,10,47
12-19-2020,22,11,48
12-20-2020,24,11,50
12-21-2020,24,12,52
12-22-2020,25,12,53
12-23-2020,26,12,54
12-24-2020,27,12,56
12-25-2020,28,12,56
12-26-2020,28,12,57
12-27-2020,30,12,57
12-28-2020,30,13,57
12-29-2020,31,13,57
12-30-2020,32,13,58
12-31-2020,33,14,58
01-01-2021,33,14,58
01-02-2021,35,14,58
