date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
11-01-2020,3,3,4
11-02-2020,4,4,4
11-03-2020,4,4,4
11-04-2020,5,5,5
11-05-2020,5,5,5
11-06-2020,5,5,5
11-07-2020,6,6,6
11-08-2020,7,7,7
11-09-2020,7,7,7
11-10-2020,8,8,8
11-11-2020,9,9,9
11-12-2020,10,10,10
11-13-2020,10,10,10
11-14-2020,12,12,12
11-15-2020,13,12,13
11-16-2020,14,13,14
11-17-2020,15,14,16
11-18-2020,16,15,17
11-19-2020,17,16,19
11-20-2020,18,16,21
11-21-2020,20,18,23
11-22-2020,22,18,25
11-23-2020,23,19,27
11-24-2020,24,20,29
11-25-2020,25,20,32
11-26-2020,27,20,35
11-27-2020,27,20,36
11-28-2020,28,20,39
11-29-2020,28,20,41
11-30-2020,29,20,44
12-01-2020,29,20,45
12-02-2020,30,20,48
12-03-2020,30,19,48
12-04-2020,31,19,49
12-05-2020,30,19,49
12-06-2020,30,18,51
12-07-2020,31,18,51
12-08-2020,30,18,53
12-09-2020,30,17,54
12-10-2020,29,16,55
12-11-2020,29,16,55
12-12-2020,29,14,55
12-13-2020,27,14,55
12-14-2020,27,13,55
12-15-2020,27,12,54
12-16-2020,25,12,54
12-17-2020,25,11,53
12-18-2020,23,10,52
12-19-2020,22,10,51
12-20-2020,22,9,50
12-21-2020,21,8,49
12-22-2020,20,8,47
12-23-2020,18,7,46
12-24-2020,18,7,45
12-25-2020,17,7,43
12-26-2020,16,5,42
12-27-2020,16,5,40
12-28-2020,14,5,39
12-29-2020,14,5,38
12-30-2020,13,5,37
12-31-2020,12,3,35
01-01-2021,11,3,34
01-02-2021,11,3,32
