date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
11-01-2020,15,15,16
11-02-2020,15,14,15
11-03-2020,15,15,15
11-04-2020,16,15,16
11-05-2020,16,16,16
11-06-2020,17,16,17
11-07-2020,16,16,17
11-08-2020,16,16,17
11-09-2020,17,17,17
11-10-2020,17,17,17
11-11-2020,16,15,16
11-12-2020,17,17,18
11-13-2020,17,17,18
11-14-2020,17,17,18
11-15-2020,17,17,18
11-16-2020,17,17,18
11-17-2020,17,17,19
11-18-2020,17,17,19
11-19-2020,17,17,19
11-20-2020,17,17,19
11-21-2020,17,16,19
11-22-2020,17,16,20
11-23-2020,17,15,21
11-24-2020,17,15,21
11-25-2020,17,15,21
11-26-2020,17,15,21
11-27-2020,17,13,22
11-28-2020,17,13,22
11-29-2020,16,12,22
11-30-2020,16,12,23
12-01-2020,16,12,23
12-02-2020,16,11,23
12-03-2020,16,11,22
12-04-2020,15,11,23
12-05-2020,15,11,20
12-06-2020,15,11,21
12-07-2020,15,11,21
12-08-2020,15,10,21
12-09-2020,14,10,21
12-10-2020,14,10,21
12-11-2020,14,10,21
12-12-2020,14,9,21
12-13-2020,14,8,21
12-14-2020,13,8,21
12-15-2020,13,8,21
12-16-2020,13,8,21
12-17-2020,13,8,20
12-18-2020,13,8,20
12-19-2020,13,8,20
12-20-2020,12,7,20
12-21-2020,12,7,20
12-22-2020,12,7,20
12-23-2020,12,7,20
12-24-2020,12,6,20
12-25-2020,12,6,19
12-26-2020,12,6,19
12-27-2020,11,6,19
12-28-2020,11,6,19
12-29-2020,11,5,19
12-30-2020,11,5,19
12-31-2020,11,5,19
01-01-2021,11,5,19
01-02-2021,10,5,18
