date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
11-01-2020,17,16,17
11-02-2020,19,18,19
11-03-2020,20,20,20
11-04-2020,21,21,21
11-05-2020,22,21,22
11-06-2020,23,23,24
11-07-2020,25,24,25
11-08-2020,26,25,26
11-09-2020,27,26,27
11-10-2020,26,26,27
11-11-2020,28,28,28
11-12-2020,30,29,30
11-13-2020,31,31,31
11-14-2020,32,31,33
11-15-2020,33,32,35
11-16-2020,35,33,36
11-17-2020,36,34,38
11-18-2020,38,35,40
11-19-2020,39,36,42
11-20-2020,40,36,44
11-21-2020,42,37,46
11-22-2020,43,38,49
11-23-2020,45,38,51
11-24-2020,46,39,54
11-25-2020,48,39,56
11-26-2020,49,39,59
11-27-2020,49,36,62
11-28-2020,50,36,65
11-29-2020,50,36,67
11-30-2020,52,36,70
12-01-2020,51,36,72
12-02-2020,53,36,75
12-03-2020,52,36,76
12-04-2020,53,37,79
12-05-2020,53,36,74
12-06-2020,54,36,77
12-07-2020,55,36,79
12-08-2020,56,36,81
12-09-2020,57,36,83
12-10-2020,58,36,86
12-11-2020,58,35,88
12-12-2020,59,35,90
12-13-2020,60,35,92
12-14-2020,60,35,95
12-15-2020,61,35,97
12-16-2020,61,34,99
12-17-2020,62,34,102
12-18-2020,63,34,104
12-19-2020,64,33,107
12-20-2020,64,33,109
12-21-2020,64,33,111
12-22-2020,65,33,113
12-23-2020,66,33,116
12-24-2020,66,32,118
12-25-2020,66,32,120
12-26-2020,67,32,122
12-27-2020,67,31,124
12-28-2020,67,31,126
12-29-2020,67,31,128
12-30-2020,68,30,131
12-31-2020,68,30,133
01-01-2021,68,30,135
01-02-2021,69,29,136
