date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
11-01-2020,4,4,4
11-02-2020,4,4,4
11-03-2020,4,4,4
11-04-2020,5,4,5
11-05-2020,5,5,5
11-06-2020,5,5,5
11-07-2020,5,5,5
11-08-2020,5,5,6
11-09-2020,5,5,5
11-10-2020,5,5,6
11-11-2020,5,5,5
11-12-2020,5,5,5
11-13-2020,5,5,5
11-14-2020,5,5,6
11-15-2020,6,5,6
11-16-2020,6,5,7
11-17-2020,6,5,7
11-18-2020,6,6,7
11-19-2020,7,6,7
11-20-2020,7,6,7
11-21-2020,7,6,7
11-22-2020,7,6,8
11-23-2020,7,6,8
11-24-2020,7,6,8
11-25-2020,7,6,9
11-26-2020,8,6,9
11-27-2020,8,6,10
11-28-2020,8,6,10
11-29-2020,8,5,11
11-30-2020,8,5,11
12-01-2020,8,5,11
12-02-2020,8,5,11
12-03-2020,8,5,11
12-04-2020,8,5,12
12-05-2020,8,5,11
12-06-2020,8,5,12
12-07-2020,8,5,12
12-08-2020,8,5,13
12-09-2020,8,5,13
12-10-2020,8,5,13
12-11-2020,8,5,13
12-12-2020,9,5,14
12-13-2020,9,5,14
12-14-2020,9,5,14
12-15-2020,9,5,15
12-16-2020,9,5,15
12-17-2020,9,5,15
12-18-2020,9,5,16
12-19-2020,9,5,16
12-20-2020,9,5,17
12-21-2020,9,5,17
12-22-2020,9,5,18
12-23-2020,10,5,18
12-24-2020,10,5,19
12-25-2020,10,5,19
12-26-2020,10,5,19
12-27-2020,10,5,20
12-28-2020,10,5,20
12-29-2020,10,5,21
12-30-2020,10,5,21
12-31-2020,10,5,22
01-01-2021,10,5,22
01-02-2021,11,5,23
