date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
11-01-2020,9,9,9
11-02-2020,10,10,10
11-03-2020,12,11,12
11-04-2020,12,11,12
11-05-2020,12,11,12
11-06-2020,13,13,13
11-07-2020,13,13,13
11-08-2020,15,15,15
11-09-2020,14,14,14
11-10-2020,14,14,14
11-11-2020,15,14,15
11-12-2020,15,15,16
11-13-2020,17,17,18
11-14-2020,18,17,18
11-15-2020,18,17,18
11-16-2020,19,17,19
11-17-2020,19,19,20
11-18-2020,19,19,21
11-19-2020,21,19,23
11-20-2020,21,19,24
11-21-2020,22,19,24
11-22-2020,23,20,25
11-23-2020,24,21,28
11-24-2020,24,21,28
11-25-2020,25,21,30
11-26-2020,25,21,32
11-27-2020,26,19,33
11-28-2020,26,19,34
11-29-2020,27,19,36
11-30-2020,27,19,38
12-01-2020,28,19,39
12-02-2020,28,19,41
12-03-2020,29,19,40
12-04-2020,29,19,42
12-05-2020,29,19,41
12-06-2020,29,19,41
12-07-2020,30,20,44
12-08-2020,29,19,44
12-09-2020,30,19,44
12-10-2020,31,19,46
12-11-2020,31,19,47
12-12-2020,31,19,47
12-13-2020,31,19,49
12-14-2020,31,19,50
12-15-2020,32,19,50
12-16-2020,32,19,52
12-17-2020,33,19,52
12-18-2020,33,19,52
12-19-2020,33,19,53
12-20-2020,33,19,54
12-21-2020,33,19,54
12-22-2020,33,18,54
12-23-2020,32,18,55
12-24-2020,32,18,56
12-25-2020,32,18,56
12-26-2020,32,17,56
12-27-2020,32,17,56
12-28-2020,32,17,58
12-29-2020,32,17,57
12-30-2020,32,16,58
12-31-2020,31,16,58
01-01-2021,32,15,58
01-02-2021,32,15,58
