date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
11-01-2020,2,2,2
11-02-2020,3,3,3
11-03-2020,3,3,3
11-04-2020,4,4,4
11-05-2020,4,4,4
11-06-2020,4,4,4
11-07-2020,4,4,4
11-08-2020,4,4,4
11-09-2020,3,3,4
11-10-2020,3,3,3
11-11-2020,3,3,3
11-12-2020,3,3,3
11-13-2020,3,3,3
11-14-2020,3,3,3
11-15-2020,3,3,3
11-16-2020,3,3,3
11-17-2020,3,3,3
11-18-2020,3,3,3
11-19-2020,3,3,3
11-20-2020,3,3,3
11-21-2020,3,3,3
11-22-2020,3,3,3
11-23-2020,3,3,3
11-24-2020,3,3,3
11-25-2020,3,2,4
11-26-2020,3,2,4
11-27-2020,3,2,4
11-28-2020,3,2,4
11-29-2020,3,2,4
11-30-2020,3,2,4
12-01-2020,3,2,4
12-02-2020,3,2,4
12-03-2020,3,2,4
12-04-2020,3,2,4
12-05-2020,3,2,3
12-06-2020,2,2,3
12-07-2020,2,2,3
12-08-2020,2,2,3
12-09-2020,2,2,3
12-10-2020,2,2,3
12-11-2020,2,2,3
12-12-2020,2,2,3
12-13-2020,2,1,3
12-14-2020,2,1,3
12-15-2020,2,1,4
12-16-2020,2,1,4
12-17-2020,2,1,4
12-18-2020,2,1,4
12-19-2020,2,1,4
12-20-2020,2,1,4
12-21-2020,2,1,4
12-22-2020,2,1,4
12-23-2020,2,1,4
12-24-2020,2,1,4
12-25-2020,2,1,4
12-26-2020,2,1,4
12-27-2020,2,1,4
12-28-2020,2,1,4
12-29-2020,2,1,3
12-30-2020,2,1,3
12-31-2020,2,1,3
01-01-2021,2,1,3
01-02-2021,2,1,3
