date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
11-01-2020,13,13,13
11-02-2020,13,13,13
11-03-2020,13,13,13
11-04-2020,14,13,15
11-05-2020,14,13,14
11-06-2020,15,14,15
11-07-2020,15,14,15
11-08-2020,15,15,15
11-09-2020,15,15,15
11-10-2020,14,14,15
11-11-2020,16,16,17
11-12-2020,17,17,17
11-13-2020,17,17,17
11-14-2020,17,17,19
11-15-2020,18,17,19
11-16-2020,19,17,20
11-17-2020,19,17,21
11-18-2020,19,17,21
11-19-2020,20,17,22
11-20-2020,20,17,23
11-21-2020,21,17,24
11-22-2020,21,16,25
11-23-2020,22,16,26
11-24-2020,21,16,27
11-25-2020,22,16,28
11-26-2020,22,16,29
11-27-2020,21,14,30
11-28-2020,21,13,32
11-29-2020,21,12,32
11-30-2020,21,11,32
12-01-2020,21,10,32
12-02-2020,20,10,34
12-03-2020,20,10,33
12-04-2020,20,9,34
12-05-2020,19,9,33
12-06-2020,19,9,33
12-07-2020,19,8,34
12-08-2020,19,8,35
12-09-2020,19,7,35
12-10-2020,18,7,36
12-11-2020,18,7,36
12-12-2020,18,7,37
12-13-2020,18,6,37
12-14-2020,16,6,37
12-15-2020,15,6,37
12-16-2020,15,5,37
12-17-2020,15,5,38
12-18-2020,14,4,38
12-19-2020,14,4,39
12-20-2020,13,4,39
12-21-2020,13,4,39
12-22-2020,13,3,39
12-23-2020,13,3,38
12-24-2020,13,3,38
12-25-2020,13,3,39
12-26-2020,12,3,39
12-27-2020,12,2,39
12-28-2020,12,2,38
12-29-2020,12,2,38
12-30-2020,11,2,38
12-31-2020,11,2,38
01-01-2021,10,2,38
01-02-2021,10,2,37
