date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,type
01-22-2020,0,0,0
04-11-2021,13,11,13
04-12-2021,13,11,13
04-13-2021,13,11,14
04-14-2021,13,12,14
04-15-2021,14,13,14
04-16-2021,14,13,14
04-17-2021,14,13,14
04-18-2021,14,13,15
04-19-2021,14,13,16
04-20-2021,14,13,16
04-21-2021,14,12,16
04-22-2021,14,12,18
04-23-2021,14,12,19
04-24-2021,15,12,20
04-25-2021,16,11,20
04-26-2021,16,12,22
04-27-2021,16,12,22
04-28-2021,16,12,22
04-29-2021,16,12,23
04-30-2021,19,12,24
05-01-2021,19,12,25
05-02-2021,19,12,25
05-03-2021,20,13,27
05-04-2021,21,13,28
05-05-2021,21,13,28
05-06-2021,22,13,30
05-07-2021,22,14,31
05-08-2021,22,14,32
05-09-2021,23,14,32
05-10-2021,23,15,34
05-11-2021,24,16,34
05-12-2021,24,16,36
05-13-2021,25,17,39
05-14-2021,25,18,42
05-15-2021,26,18,43
05-16-2021,26,19,43
05-17-2021,27,19,45
05-18-2021,28,19,47
05-19-2021,32,19,49
05-20-2021,32,19,52
05-21-2021,33,19,54
05-22-2021,33,20,54
05-23-2021,34,20,57
05-24-2021,36,21,60
05-25-2021,36,21,63
05-26-2021,38,21,65
05-27-2021,38,21,68
05-28-2021,39,20,70
05-29-2021,40,21,72
05-30-2021,40,21,77
05-31-2021,42,22,79
06-01-2021,43,22,82
06-02-2021,46,23,85
06-03-2021,46,24,88
06-04-2021,47,24,94
06-05-2021,48,24,96
06-06-2021,50,24,97
06-07-2021,50,27,102
06-08-2021,52,27,105
06-09-2021,54,28,108
06-10-2021,55,29,110
06-11-2021,59,29,115
06-12-2021,61,29,119
