date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,type
01-22-2020,0,0,0
04-04-2021,45,42,46
04-05-2021,45,42,46
04-06-2021,45,42,47
04-07-2021,45,42,47
04-08-2021,46,42,48
04-09-2021,46,42,49
04-10-2021,47,42,51
04-11-2021,49,42,52
04-12-2021,49,44,52
04-13-2021,49,44,54
04-14-2021,49,44,56
04-15-2021,49,43,58
04-16-2021,50,43,61
04-17-2021,51,43,62
04-18-2021,52,44,66
04-19-2021,54,44,68
04-20-2021,54,44,71
04-21-2021,54,44,76
04-22-2021,56,44,80
04-23-2021,58,46,83
04-24-2021,59,46,83
04-25-2021,60,46,89
04-26-2021,61,47,93
04-27-2021,61,47,97
04-28-2021,62,47,101
04-29-2021,65,49,105
04-30-2021,68,49,110
05-01-2021,68,50,113
05-02-2021,68,51,119
05-03-2021,72,52,124
05-04-2021,73,52,128
05-05-2021,75,52,134
05-06-2021,77,52,140
05-07-2021,77,53,146
05-08-2021,78,55,152
05-09-2021,80,56,156
05-10-2021,83,56,163
05-11-2021,86,57,171
05-12-2021,86,58,177
05-13-2021,87,60,184
05-14-2021,91,61,191
05-15-2021,93,61,197
05-16-2021,93,63,203
05-17-2021,95,63,207
05-18-2021,99,63,215
05-19-2021,100,64,221
05-20-2021,102,66,228
05-21-2021,103,66,233
05-22-2021,105,67,237
05-23-2021,108,67,240
05-24-2021,109,67,244
05-25-2021,111,70,249
05-26-2021,114,71,248
05-27-2021,116,72,249
05-28-2021,118,73,251
05-29-2021,119,73,255
05-30-2021,120,74,256
05-31-2021,121,74,259
06-01-2021,123,74,258
06-02-2021,124,75,261
06-03-2021,127,76,264
06-04-2021,130,76,265
06-05-2021,130,76,265
