date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,type
01-22-2020,0,0,0
01-10-2021,49,49,50
01-11-2021,49,48,49
01-12-2021,50,48,51
01-13-2021,52,51,53
01-14-2021,62,61,65
01-15-2021,67,67,67
01-16-2021,69,69,71
01-17-2021,71,70,72
01-18-2021,70,69,72
01-19-2021,69,68,71
01-20-2021,65,62,66
01-21-2021,66,64,67
01-22-2021,67,66,70
01-23-2021,68,66,71
01-24-2021,69,66,74
01-25-2021,70,65,75
01-26-2021,72,66,77
01-27-2021,72,65,79
01-28-2021,73,65,81
01-29-2021,74,65,84
01-30-2021,75,65,87
01-31-2021,76,64,91
02-01-2021,76,64,94
02-02-2021,79,64,98
02-03-2021,79,63,102
02-04-2021,79,62,105
02-05-2021,82,60,109
02-06-2021,84,60,112
02-07-2021,88,61,118
02-08-2021,88,61,122
02-09-2021,89,60,126
02-10-2021,91,61,131
02-11-2021,93,61,137
02-12-2021,95,61,141
02-13-2021,96,61,146
02-14-2021,98,61,151
02-15-2021,98,61,156
02-16-2021,100,60,162
02-17-2021,101,61,168
02-18-2021,104,61,173
02-19-2021,105,61,178
02-20-2021,106,61,185
02-21-2021,107,60,192
02-22-2021,109,60,197
02-23-2021,110,59,202
02-24-2021,112,59,208
02-25-2021,111,58,213
02-26-2021,113,58,218
02-27-2021,114,56,223
02-28-2021,113,56,227
03-01-2021,113,55,231
03-02-2021,114,55,235
03-03-2021,114,55,238
03-04-2021,115,54,241
03-05-2021,113,51,243
03-06-2021,114,50,246
03-07-2021,114,50,246
03-08-2021,114,48,248
03-09-2021,113,48,249
03-10-2021,112,46,249
03-11-2021,112,44,249
03-12-2021,111,44,248
03-13-2021,110,42,247
