date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,type
01-22-2020,0,0,0
01-10-2021,47,46,47
01-11-2021,44,44,45
01-12-2021,41,41,43
01-13-2021,44,43,44
01-14-2021,48,47,48
01-15-2021,49,48,51
01-16-2021,46,45,47
01-17-2021,44,44,44
01-18-2021,44,44,44
01-19-2021,40,40,40
01-20-2021,39,38,40
01-21-2021,40,38,40
01-22-2021,40,37,41
01-23-2021,40,35,41
01-24-2021,40,35,43
01-25-2021,39,35,43
01-26-2021,39,35,43
01-27-2021,39,34,44
01-28-2021,39,35,44
01-29-2021,39,35,45
01-30-2021,40,34,46
01-31-2021,40,34,48
02-01-2021,40,33,49
02-02-2021,40,32,50
02-03-2021,40,32,51
02-04-2021,40,32,53
02-05-2021,42,31,54
02-06-2021,42,31,54
02-07-2021,42,30,55
02-08-2021,43,30,58
02-09-2021,43,30,59
02-10-2021,44,28,60
02-11-2021,44,28,62
02-12-2021,44,28,63
02-13-2021,44,27,65
02-14-2021,44,27,67
02-15-2021,44,27,68
02-16-2021,45,27,70
02-17-2021,44,27,72
02-18-2021,44,26,73
02-19-2021,44,26,75
02-20-2021,44,26,76
02-21-2021,44,26,78
02-22-2021,43,25,79
02-23-2021,43,23,80
02-24-2021,44,22,81
02-25-2021,44,22,82
02-26-2021,43,22,84
02-27-2021,44,22,84
02-28-2021,44,20,85
03-01-2021,44,19,86
03-02-2021,44,18,87
03-03-2021,43,18,88
03-04-2021,43,18,88
03-05-2021,42,18,87
03-06-2021,41,17,88
03-07-2021,41,17,87
03-08-2021,41,17,88
03-09-2021,40,16,87
03-10-2021,40,15,88
03-11-2021,39,15,88
03-12-2021,39,14,88
03-13-2021,39,13,87
