date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
12-06-2020,11,11,11
12-07-2020,11,11,11
12-08-2020,16,16,16
12-09-2020,14,14,14
12-10-2020,15,14,15
12-11-2020,16,16,16
12-12-2020,18,18,18
12-13-2020,20,20,20
12-14-2020,21,20,21
12-15-2020,16,16,17
12-16-2020,24,24,25
12-17-2020,24,24,24
12-18-2020,25,24,27
12-19-2020,28,25,32
12-20-2020,30,27,38
12-21-2020,34,29,45
12-22-2020,38,31,53
12-23-2020,42,32,64
12-24-2020,47,35,76
12-25-2020,53,38,89
12-26-2020,58,41,100
12-27-2020,64,43,113
12-28-2020,70,46,120
12-29-2020,78,50,123
12-30-2020,79,52,117
12-31-2020,82,55,112
01-01-2021,87,59,110
01-02-2021,89,65,109
01-03-2021,89,66,106
01-04-2021,87,60,104
01-05-2021,85,49,103
01-06-2021,81,40,100
01-07-2021,76,34,97
01-08-2021,70,29,94
01-09-2021,63,26,91
01-10-2021,57,23,87
01-11-2021,50,22,84
01-12-2021,46,21,80
01-13-2021,41,20,75
01-14-2021,39,18,69
01-15-2021,36,18,66
01-16-2021,34,17,62
01-17-2021,32,17,59
01-18-2021,31,17,56
01-19-2021,30,17,54
01-20-2021,30,16,51
01-21-2021,29,16,49
01-22-2021,28,16,47
01-23-2021,28,16,46
01-24-2021,27,16,45
01-25-2021,27,15,44
01-26-2021,26,15,43
01-27-2021,26,15,42
01-28-2021,26,15,41
01-29-2021,25,14,40
01-30-2021,25,14,40
01-31-2021,24,14,40
02-01-2021,24,13,39
02-02-2021,24,13,38
02-03-2021,23,13,38
02-04-2021,23,12,38
02-05-2021,23,12,37
02-06-2021,22,12,37
