date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
12-06-2020,102,102,104
12-07-2020,102,101,104
12-08-2020,96,94,98
12-09-2020,97,95,99
12-10-2020,93,91,94
12-11-2020,95,94,97
12-12-2020,90,90,92
12-13-2020,96,94,97
12-14-2020,91,90,92
12-15-2020,91,90,93
12-16-2020,86,84,87
12-17-2020,85,84,87
12-18-2020,85,83,87
12-19-2020,84,82,88
12-20-2020,84,79,89
12-21-2020,83,78,87
12-22-2020,83,76,88
12-23-2020,82,73,88
12-24-2020,81,72,89
12-25-2020,82,70,100
12-26-2020,81,68,99
12-27-2020,82,68,101
12-28-2020,81,66,102
12-29-2020,82,65,103
12-30-2020,82,63,104
12-31-2020,84,63,105
01-01-2021,83,61,106
01-02-2021,85,65,107
01-03-2021,85,64,107
01-04-2021,84,63,107
01-05-2021,84,61,108
01-06-2021,82,61,108
01-07-2021,82,59,109
01-08-2021,82,59,109
01-09-2021,81,58,109
01-10-2021,81,57,109
01-11-2021,80,56,109
01-12-2021,79,55,108
01-13-2021,79,53,109
01-14-2021,79,53,109
01-15-2021,78,51,108
01-16-2021,76,51,108
01-17-2021,76,49,107
01-18-2021,76,49,106
01-19-2021,75,47,106
01-20-2021,74,47,105
01-21-2021,73,44,104
01-22-2021,72,44,103
01-23-2021,71,43,101
01-24-2021,70,41,100
01-25-2021,69,41,98
01-26-2021,67,40,97
01-27-2021,67,39,96
01-28-2021,65,37,94
01-29-2021,64,36,93
01-30-2021,62,36,90
01-31-2021,62,35,89
02-01-2021,60,34,87
02-02-2021,59,33,86
02-03-2021,57,33,84
02-04-2021,56,31,82
02-05-2021,56,29,80
02-06-2021,54,29,78
