date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
12-06-2020,5,5,5
12-07-2020,6,6,6
12-08-2020,7,7,7
12-09-2020,7,7,7
12-10-2020,6,6,6
12-11-2020,6,6,6
12-12-2020,7,7,7
12-13-2020,8,8,8
12-14-2020,8,8,8
12-15-2020,8,8,8
12-16-2020,9,9,9
12-17-2020,9,9,9
12-18-2020,10,9,10
12-19-2020,10,10,10
12-20-2020,10,10,11
12-21-2020,11,10,12
12-22-2020,11,11,12
12-23-2020,12,11,13
12-24-2020,12,11,14
12-25-2020,13,12,16
12-26-2020,14,12,17
12-27-2020,15,12,19
12-28-2020,16,13,20
12-29-2020,17,13,21
12-30-2020,18,13,23
12-31-2020,19,14,25
01-01-2021,20,15,26
01-02-2021,22,16,28
01-03-2021,23,17,30
01-04-2021,24,18,32
01-05-2021,25,18,34
01-06-2021,26,19,36
01-07-2021,28,19,38
01-08-2021,29,20,41
01-09-2021,30,21,43
01-10-2021,32,22,45
01-11-2021,33,22,47
01-12-2021,34,23,50
01-13-2021,36,24,52
01-14-2021,37,24,54
01-15-2021,38,25,56
01-16-2021,40,26,58
01-17-2021,41,26,60
01-18-2021,42,27,62
01-19-2021,43,28,64
01-20-2021,45,28,66
01-21-2021,45,29,67
01-22-2021,46,29,68
01-23-2021,47,30,69
01-24-2021,48,30,70
01-25-2021,49,31,69
01-26-2021,49,31,70
01-27-2021,50,32,69
01-28-2021,50,32,69
01-29-2021,50,32,68
01-30-2021,50,32,67
01-31-2021,50,33,66
02-01-2021,50,33,65
02-02-2021,50,33,63
02-03-2021,49,33,62
02-04-2021,49,33,61
02-05-2021,48,32,59
02-06-2021,47,32,57
